"F1: 0.02128","Precision: 0.02128","Recall: 0.02128"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","12","Beihai, Changbaishan,[16] Changchun, Changsha, Dalian, Fuzhou, Guangzhou, Guiyang, Haikou, Hangzhou, Jinan, Jinggangshan, Jining, Jiuzhaigou, Lianyungang, Lijiang, Liuzhou, Kunming, Nanjing, Nanning, Ningbo, Qingdao, Sanya, Shanghai-Pudong, Shenyang, Shenzhen, Taiyuan, Taizhou, Tianjin, Wenzhou, Wuhan, Xiamen, Xi'an, Zhengzhou, Zhongwei, Zhuhai, Zunyi","nan","http://dbpedia.org/resource/Beihai_Airport http://dbpedia.org/resource/Beihai_Fucheng_Airport http://dbpedia.org/resource/ZGBH http://dbpedia.org/resource/BHY http://dbpedia.org/resource/Beihai_Fucheng_(airport)"
"1","13","Taipei-Taoyuan","http://dbpedia.org/resource/Taipei","http://dbpedia.org/resource/C.K.S._Intl_Airport http://dbpedia.org/resource/Taiwan_Taoyuan_International_Airport http://dbpedia.org/resource/Taipei-Taoyuan http://dbpedia.org/resource/C.K.S._Intn'l_Airport http://dbpedia.org/resource/Chiang-_KaiShek_Airport http://dbpedia.org/resource/Taoyuan_International_(airport) http://dbpedia.org/resource/Chiang_Kai_Shek_airport http://dbpedia.org/resource/Taoyuan_International http://dbpedia.org/resource/Chiang_Kai-shek_Airport http://dbpedia.org/resource/Chiang_Kai-shek_International_Airport http://dbpedia.org/resource/Taoyuan_(international_airport) http://dbpedia.org/resource/Taiwan_Taoyuan_Airport http://dbpedia.org/resource/Jiang_Jièshí_International_Airport http://dbpedia.org/resource/Zhongzheng_International_Airport http://dbpedia.org/resource/臺灣桃園國際機場 http://dbpedia.org/resource/台灣桃園國際機場 http://dbpedia.org/resource/Taiwan_airport http://dbpedia.org/resource/Chiang_Kai-Shek_International_Airport http://dbpedia.org/resource/Taiwan_Taoyuan_Chiang_Kai-shek_International_Airport http://dbpedia.org/resource/Taoyuan_Airport http://dbpedia.org/resource/Taoyuan_International_Airport http://dbpedia.org/resource/Chiang_Kai-Shek_Airport http://dbpedia.org/resource/Taipei-Taoyuan_Intl http://dbpedia.org/resource/Taipei-Chiang_Kai_Shek_International_Airport http://dbpedia.org/resource/Taoyuan_Chung-Cheng_Airport http://dbpedia.org/resource/Chiang_Kai_Shek_International http://dbpedia.org/resource/Taoyuan_(airport) http://dbpedia.org/resource/Chiang_Kai_Shiek_International_Airport http://dbpedia.org/resource/Jiang_Jieshi_International_Airport http://dbpedia.org/resource/台湾桃园国际机场 http://dbpedia.org/resource/Taiwan_Taoyuan_Int'L_Airport http://dbpedia.org/resource/Taoyuan_airport http://dbpedia.org/resource/CKS_Airport http://dbpedia.org/resource/Táiwān_Táoyuán_Gúojì_Jīchǎng http://dbpedia.org/resource/Chiang_Kai_Shiek_Airport http://dbpedia.org/resource/CKS_International_Airport_Taiwan http://dbpedia.org/resource/Chiang_Kai_Shek_International_Airport http://dbpedia.org/resource/TaoYuan_International_Airport http://dbpedia.org/resource/Taipei_Chiang_Kai_Shek_International_Airport http://dbpedia.org/resource/C.K.S._International_Airport http://dbpedia.org/resource/Taipei_Chiang_Kai-Shek_International_Airport http://dbpedia.org/resource/TPE_Airport http://dbpedia.org/resource/Taipei_Taoyuan_International_Airport http://dbpedia.org/resource/Taiwan_Taoyuan_International_Airport_Co._Ltd. http://dbpedia.org/resource/Taoyuan_CKS_International_Airport http://dbpedia.org/resource/CKS_International_Airport http://dbpedia.org/resource/Chung-cheng_International_Airport http://dbpedia.org/resource/Táiwan_Táoyuán_Gúojì_Jichǎng http://dbpedia.org/resource/Taipei–Taoyuan http://dbpedia.org/resource/RCTP http://dbpedia.org/resource/Taipei_Taoyuan_Airport http://dbpedia.org/resource/Chiang_Kai_Shek_Airport"
"1","14","Bangkok-Suvarnabhumi, Chiang Mai, Los Angeles,[17] Phuket","http://dbpedia.org/resource/Los_Angeles","http://dbpedia.org/resource/Airport_Suvarnabhumi http://dbpedia.org/resource/Suvannabhumi_International_Airport http://dbpedia.org/resource/Suwanapum_Airport http://dbpedia.org/resource/Bkk http://dbpedia.org/resource/Suvarnabhumi_International_Airport http://dbpedia.org/resource/Suvarna-bhumi_Airport http://dbpedia.org/resource/Suwannaphum_Airport http://dbpedia.org/resource/Bangkok_airport http://dbpedia.org/resource/Suvarna-bhumi_airport http://dbpedia.org/resource/Bangkok-Suvarnabhumi http://dbpedia.org/resource/Bangkok_Suvarnabhumi_Airport http://dbpedia.org/resource/ท่าอากาศยานสุวรรณภูมิ http://dbpedia.org/resource/Suvarnabhumi_international_airport http://dbpedia.org/resource/Bangkok–Suvarnabhumi http://dbpedia.org/resource/Suvarna-bhumi_International_Airport http://dbpedia.org/resource/Suvarna-bhumi_international_airport http://dbpedia.org/resource/Bangkok_Suvarnabhumi http://dbpedia.org/resource/VTBS http://dbpedia.org/resource/Bangkok_Airport http://dbpedia.org/resource/Suvarnabhumi_International_Airports http://dbpedia.org/resource/New_Bangkok_International_Airport http://dbpedia.org/resource/Bkk_airport http://dbpedia.org/resource/Svarṇabhūmi_Airport http://dbpedia.org/resource/Suvarnabhumi_Airport http://dbpedia.org/resource/Suvarnabhumi_(airport) http://dbpedia.org/resource/Suvarnabhumi_airport http://dbpedia.org/resource/BKK"
"1","15","Changzhou, Dali, Dalian, Daocheng, Diqing, Hangzhou, Harbin, Hefei, Jiuzhaigou, Kangding, Kunming, Lanzhou, Lhasa, Lijiang, Mangshi, Nanchang, Nanjing, Ningbo, Qingdao, Shanghai-Hongqiao, Shanghai-Pudong, Shenzhen, Taiyuan, Wuhan, Wuxi, Xi'an, Xichang, Xining, Xishuangbanna, Yancheng, Yinchuan, Yushu, Zhuhai","http://dbpedia.org/resource/Shanghai_Hongqiao_International_Airport","http://dbpedia.org/resource/ZSCG http://dbpedia.org/resource/常州机场 http://dbpedia.org/resource/Changzhou_Benniu_Airport http://dbpedia.org/resource/常州奔牛机场 http://dbpedia.org/resource/常州奔牛機場 http://dbpedia.org/resource/常州機場 http://dbpedia.org/resource/Changzhou_Airport http://dbpedia.org/resource/CZX"
"1","16","Bijie","http://dbpedia.org/resource/Bijie","http://dbpedia.org/resource/Feixiong_Airport http://dbpedia.org/resource/Bijie_Feixiong_(airport) http://dbpedia.org/resource/Bijie_Airport http://dbpedia.org/resource/Bijie_Feixiong_Airport http://dbpedia.org/resource/ZUBJ"
"1","17","Baotou, Beijing-Capital, Changchun, Changsha, Dalian, Daqing, Guangzhou, Guilin, Guiyang, Haikou, Hangzhou, Harbin, Huaihua, Jinan, Korla, Nanning, Nanyang, Ningbo, Shanghai-Pudong, Shantou, Shenyang, Shenzhen, Taiyuan, Urumqi, Wuhan, Xi'an, Yantai, Zhengzhou, Zhuhai","http://de.dbpedia.org/resource/Schnellfahrstrecke_Peking–Hongkong","http://dbpedia.org/resource/ZBOW http://dbpedia.org/resource/Baotou_Airport http://dbpedia.org/resource/Baotou_Erliban_Airport http://dbpedia.org/resource/Baotou_Erliban_airport"
"1","19","Hong Kong","http://dbpedia.org/resource/Hong_Kong","http://dbpedia.org/resource/香港国际机场 http://dbpedia.org/resource/Chep_Lap_Kok_Airport http://dbpedia.org/resource/Hong_Kong_Intn'l_Airport http://dbpedia.org/resource/HKIA http://dbpedia.org/resource/Chek_Lap_Kok_Airport http://dbpedia.org/resource/Chep-Lap-Kok_airport http://dbpedia.org/resource/Chep_Lap_Kok_International_Airport http://dbpedia.org/resource/Airport_in_Chek_Lap_Kok http://dbpedia.org/resource/Chek-Lap-Kok_airport http://dbpedia.org/resource/Hong_Kong_international_Airport http://dbpedia.org/resource/Hong_Kong_International_Airport http://dbpedia.org/resource/Hong_Kong_Internation_Airport http://dbpedia.org/resource/赤鱲角機場 http://dbpedia.org/resource/赤鱲角机场 http://dbpedia.org/resource/Hong_Kong_International_(airport) http://dbpedia.org/resource/Chek_Lap_Kok_airport http://dbpedia.org/resource/香港國際機場 http://dbpedia.org/resource/Chek_Lap_Kok_International_Airport http://dbpedia.org/resource/Hong_kong_international http://dbpedia.org/resource/HKG_Airport http://dbpedia.org/resource/Chep-Lap-Kok_Airport http://dbpedia.org/resource/Chep_Lap_Kok_airport http://dbpedia.org/resource/Hong_Kong_International http://dbpedia.org/resource/Chek-Lap-Kok_Airport http://dbpedia.org/resource/HK_International_Airport http://dbpedia.org/resource/Hong_Kong_(international_airport) http://dbpedia.org/resource/Hong_Kong_Airport http://dbpedia.org/resource/Airport_at_Chek_Lap_Kok http://dbpedia.org/resource/Hong_Kong_(airport) http://dbpedia.org/resource/Hong_Kong_airport"
"1","20","Abu Dhabi","http://dbpedia.org/resource/Abu_Dhabi","http://dbpedia.org/resource/Al_Banteen_Air_Base http://dbpedia.org/resource/Abu_Dhabi_International_(airport) http://dbpedia.org/resource/Abu_Dhabi_International_Airport http://dbpedia.org/resource/AUH_Airport http://dbpedia.org/resource/Abou_Dhabi_International_Airport http://dbpedia.org/resource/OMAA http://dbpedia.org/resource/Abu_Dhabi_Airport http://dbpedia.org/resource/Abu_Zabi_International_Airport http://dbpedia.org/resource/Abu_Dhabi_(airport) http://dbpedia.org/resource/Abu_Dhabi_International http://dbpedia.org/resource/Abu_Dhabi_(international_airport) http://dbpedia.org/resource/Abu_Dhabi_Intnl_Airport"
"1","21","Taipei-Taoyuan","http://dbpedia.org/resource/Taipei","http://dbpedia.org/resource/C.K.S._Intl_Airport http://dbpedia.org/resource/Taiwan_Taoyuan_International_Airport http://dbpedia.org/resource/Taipei-Taoyuan http://dbpedia.org/resource/C.K.S._Intn'l_Airport http://dbpedia.org/resource/Chiang-_KaiShek_Airport http://dbpedia.org/resource/Taoyuan_International_(airport) http://dbpedia.org/resource/Chiang_Kai_Shek_airport http://dbpedia.org/resource/Taoyuan_International http://dbpedia.org/resource/Chiang_Kai-shek_Airport http://dbpedia.org/resource/Chiang_Kai-shek_International_Airport http://dbpedia.org/resource/Taoyuan_(international_airport) http://dbpedia.org/resource/Taiwan_Taoyuan_Airport http://dbpedia.org/resource/Jiang_Jièshí_International_Airport http://dbpedia.org/resource/Zhongzheng_International_Airport http://dbpedia.org/resource/臺灣桃園國際機場 http://dbpedia.org/resource/台灣桃園國際機場 http://dbpedia.org/resource/Taiwan_airport http://dbpedia.org/resource/Chiang_Kai-Shek_International_Airport http://dbpedia.org/resource/Taiwan_Taoyuan_Chiang_Kai-shek_International_Airport http://dbpedia.org/resource/Taoyuan_Airport http://dbpedia.org/resource/Taoyuan_International_Airport http://dbpedia.org/resource/Chiang_Kai-Shek_Airport http://dbpedia.org/resource/Taipei-Taoyuan_Intl http://dbpedia.org/resource/Taipei-Chiang_Kai_Shek_International_Airport http://dbpedia.org/resource/Taoyuan_Chung-Cheng_Airport http://dbpedia.org/resource/Chiang_Kai_Shek_International http://dbpedia.org/resource/Taoyuan_(airport) http://dbpedia.org/resource/Chiang_Kai_Shiek_International_Airport http://dbpedia.org/resource/Jiang_Jieshi_International_Airport http://dbpedia.org/resource/台湾桃园国际机场 http://dbpedia.org/resource/Taiwan_Taoyuan_Int'L_Airport http://dbpedia.org/resource/Taoyuan_airport http://dbpedia.org/resource/CKS_Airport http://dbpedia.org/resource/Táiwān_Táoyuán_Gúojì_Jīchǎng http://dbpedia.org/resource/Chiang_Kai_Shiek_Airport http://dbpedia.org/resource/CKS_International_Airport_Taiwan http://dbpedia.org/resource/Chiang_Kai_Shek_International_Airport http://dbpedia.org/resource/TaoYuan_International_Airport http://dbpedia.org/resource/Taipei_Chiang_Kai_Shek_International_Airport http://dbpedia.org/resource/C.K.S._International_Airport http://dbpedia.org/resource/Taipei_Chiang_Kai-Shek_International_Airport http://dbpedia.org/resource/TPE_Airport http://dbpedia.org/resource/Taipei_Taoyuan_International_Airport http://dbpedia.org/resource/Taiwan_Taoyuan_International_Airport_Co._Ltd. http://dbpedia.org/resource/Taoyuan_CKS_International_Airport http://dbpedia.org/resource/CKS_International_Airport http://dbpedia.org/resource/Chung-cheng_International_Airport http://dbpedia.org/resource/Táiwan_Táoyuán_Gúojì_Jichǎng http://dbpedia.org/resource/Taipei–Taoyuan http://dbpedia.org/resource/RCTP http://dbpedia.org/resource/Taipei_Taoyuan_Airport http://dbpedia.org/resource/Chiang_Kai_Shek_Airport"
"1","22","Kaohsiung","http://dbpedia.org/resource/Kaohsiung","http://dbpedia.org/resource/Gaoxiong_International_Airport http://dbpedia.org/resource/Kaohsiung_(airport) http://dbpedia.org/resource/Gaoxiong_Xiaogang_Airport http://dbpedia.org/resource/Kaohsiung_Hsiaokang_Airport http://dbpedia.org/resource/KHH http://dbpedia.org/resource/Kaohsiung_International http://dbpedia.org/resource/Siaogang_Airport http://dbpedia.org/resource/Kaohsiung_airport http://dbpedia.org/resource/Kaohsiung_(international_airport) http://dbpedia.org/resource/Kaohsiung_International_Airport http://dbpedia.org/resource/Hsiaogang_Airport http://dbpedia.org/resource/Gaoxiong_Airport http://dbpedia.org/resource/Kaohsiung_Airport http://dbpedia.org/resource/RCKH"
"1","23","Beijing-Capital, Guangzhou, Haikou, Hangzhou, Jiuzhaigou, Shenzhen, Urumqi, Xi'an","http://dbpedia.org/resource/Guangzhou","http://dbpedia.org/resource/Beijing_Capital_Int'l http://dbpedia.org/resource/Beijing_Airport http://dbpedia.org/resource/Beijing_Capital_(airport) http://dbpedia.org/resource/Bejing_Capital_International http://dbpedia.org/resource/PEK_Airport http://dbpedia.org/resource/首都機場 http://dbpedia.org/resource/Beijing_Shoudu_International_Airport http://dbpedia.org/resource/首都國際機場 http://dbpedia.org/resource/ZBAA http://dbpedia.org/resource/Beijing_International_Airport http://dbpedia.org/resource/Peking_Airport http://dbpedia.org/resource/Beijing_Capitol_International_Airport http://dbpedia.org/resource/Beijing_Capital_International_(airport) http://dbpedia.org/resource/首都国际机场 http://dbpedia.org/resource/Beijing–Capital http://dbpedia.org/resource/Beijing_Capital_International_Airport http://dbpedia.org/resource/北京首都国际机场 http://dbpedia.org/resource/Beijing_Capital_International http://dbpedia.org/resource/Capital_International_Airport http://dbpedia.org/resource/Beijing_airport http://dbpedia.org/resource/Beijing-Capital_Airport http://dbpedia.org/resource/首都机场 http://dbpedia.org/resource/Beijing_Capital_(international_airport) http://dbpedia.org/resource/Beijing_Capital http://dbpedia.org/resource/Beijing_Capital_Airport http://dbpedia.org/resource/Beijing-Capital"
"1","24","Shijiazhuang","http://dbpedia.org/resource/Shijiazhuang","http://dbpedia.org/resource/Shijiazhuang_Zhengding_International http://dbpedia.org/resource/Shijiazhuang_Zhengding_International_(airport) http://dbpedia.org/resource/Shijiazhuang_Zhengding_(airport) http://dbpedia.org/resource/Zhengding_Airport http://dbpedia.org/resource/Shijiazhuang_Zhengding_(international_airport) http://dbpedia.org/resource/Shijiazhuang_Daguocun_International_Airport http://dbpedia.org/resource/Shijiazhuang_Airport http://dbpedia.org/resource/Shijiazhuang_Zhengding_International_Airport http://dbpedia.org/resource/ZBSJ"
