"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"2","13","Hawthorn","http://dbpedia.org/resource/Mike_Hawthorn","http://dbpedia.org/resource/Hawthorn_Football_Club http://dbpedia.org/resource/Hawthorn_F.C. http://dbpedia.org/resource/We're_a_Happy_Team_at_Hawthorn http://dbpedia.org/resource/Tassie_Hawks http://dbpedia.org/resource/Hawthorn_FC http://dbpedia.org/resource/Mayblooms http://dbpedia.org/resource/Hawthorne_Football_Club http://dbpedia.org/resource/We're_a_happy_team_at_Hawthorn http://dbpedia.org/resource/Hawthorn_fc http://dbpedia.org/resource/Hawthorne_Hawks http://dbpedia.org/resource/Hawthorn_Hawks"
"2","14","Brisbane Lions","http://dbpedia.org/resource/Thomas_Brisbane","http://dbpedia.org/resource/The_pride_of_brisbane_town http://dbpedia.org/resource/The_Pride_of_Brisbane_Town http://dbpedia.org/resource/Brisbane_Lions_AFC http://dbpedia.org/resource/Brisbane_Lions_Football_Club http://dbpedia.org/resource/Brisbane_Lions http://dbpedia.org/resource/List_of_prominent_Brisbane_Lions_supporters http://dbpedia.org/resource/Pride_of_Brisbane_Town http://dbpedia.org/resource/Brisbane_Lions_Australian_Football_Club"
"2","15","Geelong","http://dbpedia.org/resource/Geelong_railway_station","http://dbpedia.org/resource/Geelong_Football_Club http://dbpedia.org/resource/Geelong_F.C. http://dbpedia.org/resource/Geelong_VFL_Football_Club http://dbpedia.org/resource/Geelong_Cats http://dbpedia.org/resource/Geelong_FC http://dbpedia.org/resource/We_Are_Geelong http://dbpedia.org/resource/Geelong_Football_Club_reserves http://dbpedia.org/resource/Geelong_football_club http://dbpedia.org/resource/Geelong_U19"
"2","16","Collingwood","http://dbpedia.org/resource/R._G._Collingwood","http://dbpedia.org/resource/Collingwood_FC http://dbpedia.org/resource/Collingwood_Magpies http://dbpedia.org/resource/Good_Old_Collingwood_Forever http://dbpedia.org/resource/Collingwood_F.C. http://dbpedia.org/resource/Collingwood_VFL_Football_Club http://dbpedia.org/resource/Collingwood_Football_Club_2002 http://dbpedia.org/resource/Pyzrgo http://dbpedia.org/resource/Collingwood_fc http://dbpedia.org/resource/Good_Old_Collingwood http://dbpedia.org/resource/Collingwood_Football_Club http://dbpedia.org/resource/Collingwood_f.c"
"2","17","Port Adelaide","http://dbpedia.org/resource/City_of_Port_Adelaide_Enfield","http://dbpedia.org/resource/Port_Adelaide_Power http://dbpedia.org/resource/Port_Adelaide_Women's_Football_Club http://dbpedia.org/resource/The_Power_to_Win http://dbpedia.org/resource/Port_Power http://dbpedia.org/resource/Greatest_Team_of_the_Greatest_Club http://dbpedia.org/resource/Port_Adelaide_Magpies http://dbpedia.org/resource/Port_adelaide_fc http://dbpedia.org/resource/Port_Adelaide_Football_Club_(SANFL) http://dbpedia.org/resource/Power_to_Win http://dbpedia.org/resource/Port_Adelaide_Football_Club http://dbpedia.org/resource/Port_Adelaide_Power_Football_Club http://dbpedia.org/resource/Samuel_Russell_(footballer) http://dbpedia.org/resource/Port_Power_Football_Club http://dbpedia.org/resource/Power_to_win http://dbpedia.org/resource/Port_Adelaide_FC http://dbpedia.org/resource/Port_Adelaide_Magpies_Football_Club http://dbpedia.org/resource/Port_Adelaide_FC_AFL http://dbpedia.org/resource/Chokoe http://dbpedia.org/resource/Port_Adelaide_F.C. http://dbpedia.org/resource/Gavin_Wanganeen_Medal"
"2","18","Sydney","http://dbpedia.org/resource/Sydney","http://dbpedia.org/resource/Swanettes http://dbpedia.org/resource/The_Red_and_the_White_(song) http://dbpedia.org/resource/South_Melbourne_Bloods http://dbpedia.org/resource/Sydney_Swans_Football_Club http://dbpedia.org/resource/South_Melbourne_Swans http://dbpedia.org/resource/Sydney_Australian_Football_Club http://dbpedia.org/resource/Sydney_Swans http://dbpedia.org/resource/Sydney_swans"
"2","19","Carlton","http://dbpedia.org/resource/Vanessa_Carlton","http://dbpedia.org/resource/We_Are_The_Navy_Blues http://dbpedia.org/resource/Carlton_F.C. http://dbpedia.org/resource/Carlton_Football_Club http://dbpedia.org/resource/Carlton_Blues http://dbpedia.org/resource/Carlton_FC http://dbpedia.org/resource/Carlton_football_club http://dbpedia.org/resource/Carlton_Football_Club_(VFL)"
"2","20","Richmond","http://dbpedia.org/resource/London_Borough_of_Richmond_upon_Thames","http://dbpedia.org/resource/Richmond_Football_Club_(VFL) http://dbpedia.org/resource/Richmond_Football_Club http://dbpedia.org/resource/Richmond_Football_Club_reserves http://dbpedia.org/resource/100_Tiger_Treasures http://dbpedia.org/resource/Richmond_Tigers http://dbpedia.org/resource/Tigerland_(song) http://dbpedia.org/resource/Richmond_FC"
"2","21","Essendon","http://dbpedia.org/resource/Essendon_railway_station","http://dbpedia.org/resource/Essendon_VFL_Football_Club http://dbpedia.org/resource/Essendon_Bombers_Football_Club http://dbpedia.org/resource/Same_Olds http://dbpedia.org/resource/Bombers_(team) http://dbpedia.org/resource/Essendon_footy_club http://dbpedia.org/resource/Essendon_Bombers http://dbpedia.org/resource/Essendon_F.C. http://dbpedia.org/resource/Tom_Wallis_(footballer,_born_1997) http://dbpedia.org/resource/Essendon_Football_Club http://dbpedia.org/resource/Essendon_FC http://dbpedia.org/resource/Champions_of_Essendon http://dbpedia.org/resource/Baby_Bombers http://dbpedia.org/resource/Baby_bombers http://dbpedia.org/resource/The_Bombers http://dbpedia.org/resource/See_the_Bombers_Fly_Up"
"2","22","St Kilda","http://dbpedia.org/resource/St_Kilda,_Scotland","http://dbpedia.org/resource/St_Kilda_FC http://dbpedia.org/resource/St._Kilda_Football_Club http://dbpedia.org/resource/St_Kilda_Saints http://dbpedia.org/resource/St.Kilda_Football_Club http://dbpedia.org/resource/St_Kilda_Football_Club_VFL http://dbpedia.org/resource/Saint_Kilda_Saints http://dbpedia.org/resource/St._Kilda_F.C. http://dbpedia.org/resource/St._Kilda_Saints http://dbpedia.org/resource/St_Kilda_Hall_of_Fame http://dbpedia.org/resource/St_Kilda_Football_Club http://dbpedia.org/resource/St._Kilda_Football_Club_Hall_of_Fame http://dbpedia.org/resource/St_Kilda_Football_Club_(VFL) http://dbpedia.org/resource/Saint_Kilda_Football_Club http://dbpedia.org/resource/St_Kilda_football_club"
"2","23","Western Bulldogs","http://dbpedia.org/resource/Butler_University","http://dbpedia.org/resource/Western_Bulldogs_Football_Club http://dbpedia.org/resource/Scott_West_Most_Courageous_Player_Award http://dbpedia.org/resource/The_Doggies http://dbpedia.org/resource/Footscray_F.C. http://dbpedia.org/resource/Footscray_Bulldogs http://dbpedia.org/resource/Footscray_Football_Club http://dbpedia.org/resource/Footscray_football_club http://dbpedia.org/resource/Footscray_FC http://dbpedia.org/resource/Western_Bulldog http://dbpedia.org/resource/Scott_West_Award http://dbpedia.org/resource/Sons_of_the_West http://dbpedia.org/resource/Footscray_footbal_club http://dbpedia.org/resource/Western_Bulldogs"
