"F1: 0.10345","Precision: 0.10345","Recall: 0.10345"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","13","Solano","http://dbpedia.org/resource/Solano,_Nueva_Vizcaya","http://dbpedia.org/resource/Solano,_California http://dbpedia.org/resource/Solano_County http://dbpedia.org/resource/Solano_County,_CA http://dbpedia.org/resource/County_of_Solano,_California http://dbpedia.org/resource/Solano_County,_California http://dbpedia.org/resource/County_of_Solano http://dbpedia.org/resource/Solano_County_(California) http://dbpedia.org/resource/History_of_Solano_County,_California http://dbpedia.org/resource/Vallejo,_California_metropolitan_area http://dbpedia.org/resource/Solano_county http://dbpedia.org/resource/Vallejo-Fairfield,_CA_MSA http://dbpedia.org/resource/Vallejo-Fairfield,_CA_Metropolitan_Statistical_Area"
"0","14","Napa","nan","http://dbpedia.org/resource/Napa,_California_metropolitan_area http://dbpedia.org/resource/Napa_Valley,_CA http://dbpedia.org/resource/County_of_Napa,_California http://dbpedia.org/resource/Napa_City-County_Library http://dbpedia.org/resource/Napa_County,_California http://dbpedia.org/resource/Napa_County_(California) http://dbpedia.org/resource/Napa_valley http://dbpedia.org/resource/Napa_County http://dbpedia.org/resource/County_of_Napa http://dbpedia.org/resource/History_of_Napa_County,_California http://dbpedia.org/resource/Napa,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/Napa,_CA_MSA http://dbpedia.org/resource/Napa_County,_CA"
"0","15","Humboldt","http://dbpedia.org/resource/Alexander_von_Humboldt","http://dbpedia.org/resource/Eureka_micropolitan_area http://dbpedia.org/resource/County_of_Humboldt,_California http://dbpedia.org/resource/Humboldt_County,_CA http://dbpedia.org/resource/Humboldt_County,_California http://dbpedia.org/resource/Eureka-Arcata-Fortuna,_CA_mSA http://dbpedia.org/resource/Eureka-Arcata-Fortuna,_CA_Micropolitan_Statistical_Area http://dbpedia.org/resource/Eureka-Arcata-Fortuna,_CA_µSA http://dbpedia.org/resource/History_of_Humboldt_County,_California http://dbpedia.org/resource/Eureka-Arcata-Fortuna,_CA_μSA http://dbpedia.org/resource/Eureka,_California_micropolitan_area http://dbpedia.org/resource/Humboldt_County_(California)"
"0","16","Alpine","http://dbpedia.org/resource/Alps","http://dbpedia.org/resource/History_of_Alpine_County,_California http://dbpedia.org/resource/Alpine_County,_California http://dbpedia.org/resource/Alpine_County_(California) http://dbpedia.org/resource/County_of_Alpine,_California http://dbpedia.org/resource/Alpine_County http://dbpedia.org/resource/County_of_Alpine http://dbpedia.org/resource/Alpine_County,_CA"
"0","17","Imperial","http://dbpedia.org/resource/Russian_Empire","http://dbpedia.org/resource/Imperial_County_(California) http://dbpedia.org/resource/County_of_Imperial,_California http://dbpedia.org/resource/El_Centro,_California_metropolitan_area http://dbpedia.org/resource/El_Centro,_CA_MSA http://dbpedia.org/resource/El_Centro,_CA_Metropolitan_Area http://dbpedia.org/resource/El_Centro_metropolitan_area http://dbpedia.org/resource/Imperial_County,_CA http://dbpedia.org/resource/History_of_Imperial_County,_California http://dbpedia.org/resource/Imperial_County,_California http://dbpedia.org/resource/El_Centro_Metro http://dbpedia.org/resource/El_Centro_Metropolitan_Area http://dbpedia.org/resource/County_of_Imperial http://dbpedia.org/resource/El_Centro,_CA_Metropolitan_Statistical_Area"
"0","18","San Benito","http://dbpedia.org/resource/Benedict_of_Nursia","http://dbpedia.org/resource/History_of_San_Benito_County,_California http://dbpedia.org/resource/San_Benito_County http://dbpedia.org/resource/San_Benito_County,_California http://dbpedia.org/resource/County_of_San_Benito,_California http://dbpedia.org/resource/San_Benito_County,_CA http://dbpedia.org/resource/San_Benito_County_(California) http://dbpedia.org/resource/County_of_San_Benito"
"0","19","San Joaquin","http://dbpedia.org/resource/San_Joaquin_River","http://dbpedia.org/resource/History_of_San_Joaquin_County,_California http://dbpedia.org/resource/San_Joaquin_County,_California http://dbpedia.org/resource/San_Joaquin_County,_CA http://dbpedia.org/resource/Stockton-Lodi,_CA_MSA http://dbpedia.org/resource/San_Joaquin_County http://dbpedia.org/resource/Stockton,_CA_MSA http://dbpedia.org/resource/San_Joaquin_County_(California) http://dbpedia.org/resource/Stockton_metropolitan_area http://dbpedia.org/resource/County_of_San_Joaquin http://dbpedia.org/resource/County_of_San_Joaquin,_California http://dbpedia.org/resource/Stockton-Lodi,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/Stockton,_California_metropolitan_area"
"0","20","Lake","http://dbpedia.org/resource/Salt_Lake_City","http://dbpedia.org/resource/Clearlake,_CA_µSA http://dbpedia.org/resource/Clearlake,_California_micropolitan_area http://dbpedia.org/resource/County_of_Lake,_California http://dbpedia.org/resource/Lake_County,_CA http://dbpedia.org/resource/Lake_County_(California) http://dbpedia.org/resource/Clearlake,_CA_μSA http://dbpedia.org/resource/Lake_County,_California http://dbpedia.org/resource/Clearlake,_CA_Micropolitan_Statistical_Area http://dbpedia.org/resource/Clearlake,_CA_mSA http://dbpedia.org/resource/History_of_Lake_County,_California"
"0","21","Sacramento","http://dbpedia.org/resource/Sacramento,_California","http://dbpedia.org/resource/Sacramento_County,_CA http://dbpedia.org/resource/Sacramento_County http://dbpedia.org/resource/Sacramento_county http://dbpedia.org/resource/Sacramento_County_(California) http://dbpedia.org/resource/Sacramento_County,_California http://dbpedia.org/resource/County_of_Sacramento,_California http://dbpedia.org/resource/County_of_Sacramento http://dbpedia.org/resource/History_of_Sacramento_County,_California"
"0","22","Santa Barbara","http://dbpedia.org/resource/Santa_Barbara_(TV_series)","http://dbpedia.org/resource/History_of_Santa_Barbara_County,_California http://dbpedia.org/resource/Santa_Maria-Santa_Barbara,_CA_MSA http://dbpedia.org/resource/Mission_County_proposal http://dbpedia.org/resource/Santa_Barbara-Santa_Maria-Goleta,_CA_MSA http://dbpedia.org/resource/County_of_Santa_Barbara,_California http://dbpedia.org/resource/Santa_Barbara_County,_California http://dbpedia.org/resource/Santa_Barbara_County http://dbpedia.org/resource/Los_Padres_County,_California http://dbpedia.org/resource/Santa_Maria-Santa_Barbara,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/County_of_Santa_Barbara http://dbpedia.org/resource/Santa_Barbara_County,_CA http://dbpedia.org/resource/Foxen_Canyon_Wine_Trail http://dbpedia.org/resource/Santa_Barbara-Santa_Maria,_CA_MSA http://dbpedia.org/resource/Mission_County,_California http://dbpedia.org/resource/Santa_Maria,_California_metropolitan_area http://dbpedia.org/resource/Santa_Barbara_County_(California)"
"0","23","Mono","http://dbpedia.org/resource/Mono_(software)","http://dbpedia.org/resource/Mono_County,_CA http://dbpedia.org/resource/Mono_County,_California http://dbpedia.org/resource/County_of_Mono,_California http://dbpedia.org/resource/Mono_County http://dbpedia.org/resource/Mono_County_(California) http://dbpedia.org/resource/History_of_Mono_County,_California http://dbpedia.org/resource/County_of_Mono"
"0","24","Merced","http://dbpedia.org/resource/Mercè_Rodoreda","http://dbpedia.org/resource/Merced_County,_California http://dbpedia.org/resource/Merced,_CA_MSA http://dbpedia.org/resource/Merced,_California_metropolitan_area http://dbpedia.org/resource/Merced_County_Sheriff's_Office_(California) http://dbpedia.org/resource/History_of_Merced_County,_California http://dbpedia.org/resource/Merced_County_(California) http://dbpedia.org/resource/Merced_County,_CA http://dbpedia.org/resource/Merced,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/County_of_Merced http://dbpedia.org/resource/Merced_County http://dbpedia.org/resource/Merced_County,_Calif."
"0","25","Stanislaus","http://dbpedia.org/resource/Stanisław_August_Poniatowski","http://dbpedia.org/resource/Stanislaus_County http://dbpedia.org/resource/Modesto_MSA http://dbpedia.org/resource/Modesto,_CA_metropolitan_statistical_area http://dbpedia.org/resource/Stanislaus_County,_California http://dbpedia.org/resource/Modesto,_CA_MSA http://dbpedia.org/resource/Stanislaus_County,_CA http://dbpedia.org/resource/Modesto,_California_Metropolitan_Area http://dbpedia.org/resource/Modesto,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/Modesto_metropolitan_statistical_area http://dbpedia.org/resource/County_of_Stanislaus,_California http://dbpedia.org/resource/Modesto_Metropolitan_Statistical_Area http://dbpedia.org/resource/Modesto,_CA_Metropolitan_Area http://dbpedia.org/resource/Modesto,_California_Metropolitan_Statistical_Area http://dbpedia.org/resource/Modesto,_California_metropolitan_statistical_area http://dbpedia.org/resource/Stanislaus_County_(California) http://dbpedia.org/resource/Modesto,_California_MSA http://dbpedia.org/resource/County_of_Stanislaus http://dbpedia.org/resource/Modesto,_CA_metropolitan_area http://dbpedia.org/resource/Modesto_Metropolitan_Area"
"0","26","Del Norte","http://dbpedia.org/resource/Rio_Grande_do_Norte","http://dbpedia.org/resource/Del_Norte_County,_CA http://dbpedia.org/resource/Crescent_City,_CA_μSA http://dbpedia.org/resource/Del_Norte_County,_California http://dbpedia.org/resource/Crescent_City,_CA_µSA http://dbpedia.org/resource/History_of_Del_Norte_County,_California http://dbpedia.org/resource/County_of_Del_Norte,_California http://dbpedia.org/resource/Crescent_City,_California_micropolitan_area http://dbpedia.org/resource/County_of_Del_Norte http://dbpedia.org/resource/Del_Norte_County http://dbpedia.org/resource/Crescent_City,_CA_mSA http://dbpedia.org/resource/Del_Norte_county http://dbpedia.org/resource/Del_Norte_County_(California) http://dbpedia.org/resource/Crescent_City,_CA_Micropolitan_Statistical_Area"
"0","27","Calaveras","http://dbpedia.org/resource/Calaveras_Lake_(Texas)","http://dbpedia.org/resource/Calaveras_Country http://dbpedia.org/resource/Calaveras_County,_California http://dbpedia.org/resource/History_of_Calaveras_County,_California http://dbpedia.org/resource/Calaveras_County_(California) http://dbpedia.org/resource/Caleveras_County,_California http://dbpedia.org/resource/Calaveras_County http://dbpedia.org/resource/County_of_Calaveras,_California http://dbpedia.org/resource/Calaveras_County,_CA http://dbpedia.org/resource/County_of_Calaveras"
"0","28","San Diego","http://dbpedia.org/resource/University_of_California,_San_Diego","http://dbpedia.org/resource/San_Diego_(county) http://dbpedia.org/resource/San_Diego-Carlsbad,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/San_Diego_metropolitan_area http://dbpedia.org/resource/County_of_San_Diego,_California http://dbpedia.org/resource/San_Diego_(County) http://dbpedia.org/resource/San_Diego_county http://dbpedia.org/resource/San_Diego_County http://dbpedia.org/resource/San_Diego–Carlsbad–San_Marcos,_CA_MSA http://dbpedia.org/resource/Sandiego_County http://dbpedia.org/resource/San_Diego-Carlsbad-San_Marcos http://dbpedia.org/resource/San_Diego-Carlsbad-San_Marcos_metropolitan_area http://dbpedia.org/resource/SD_Metro http://dbpedia.org/resource/County_of_San_Diego http://dbpedia.org/resource/San_Diego-Carlsbad-San_Marcos,_CA http://dbpedia.org/resource/San_Diego_Metropolitan_Area http://dbpedia.org/resource/San_Diego_County,_California http://dbpedia.org/resource/San_Diego_County_(California) http://dbpedia.org/resource/San_Diego–Carlsbad–San_Marcos,_CA http://dbpedia.org/resource/San_Diego_Metropolitan http://dbpedia.org/resource/San_Diego-Carlsbad,_CA_MSA http://dbpedia.org/resource/San_Diego-Carlsbad-San_Marcos,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/Greater_San_Diego_area http://dbpedia.org/resource/San_Diego_Metro http://dbpedia.org/resource/San_Diego_County,_california http://dbpedia.org/resource/San_Diego–Carlsbad–San_Marcos_metropolitan_area http://dbpedia.org/resource/History_of_San_Diego_County,_California http://dbpedia.org/resource/Greater_San_Diego_Area http://dbpedia.org/resource/Greater_San_Diego http://dbpedia.org/resource/San_Diego-Carlsbad-San_Marcos,_CA_MSA http://dbpedia.org/resource/San_Diego_County,_CA http://dbpedia.org/resource/Sandiego_County,_California"
"0","29","Ventura","http://dbpedia.org/resource/Jesse_Ventura","http://dbpedia.org/resource/Ventura_County,_CA http://dbpedia.org/resource/Oxnard-Ventura_metropolitan_area http://dbpedia.org/resource/Oxnard–Thousand_Oaks–Ventura_Metropolitan_Area http://dbpedia.org/resource/Oxnard-Thousand_Oaks-Ventura,_CA_MSA http://dbpedia.org/resource/San_Buenaventura_County,_California http://dbpedia.org/resource/Oxnard_metropolitan_area http://dbpedia.org/resource/Buenaventura_County,_California http://dbpedia.org/resource/Ventura_County http://dbpedia.org/resource/Oxnard–Thousand_Oaks_metropolitan_area http://dbpedia.org/resource/Oxnard-Thousand_Oaks-Ventura_metropolitan_area http://dbpedia.org/resource/County_of_Ventura,_California http://dbpedia.org/resource/Ventura_county http://dbpedia.org/resource/Oxnard,_California_metropolitan_area http://dbpedia.org/resource/Ventura_metropolitan_area http://dbpedia.org/resource/Oxnard-Thousand_Oaks_metropolitan_area http://dbpedia.org/resource/County_of_Ventura http://dbpedia.org/resource/Oxnard-Thousand_Oaks-Ventura_Metropolitan_Area http://dbpedia.org/resource/Oxnard-Thousand_Oaks-Ventura,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/Ventura_County_(California) http://dbpedia.org/resource/Oxnard_-_Thousand_Oaks_-_Ventura,_California http://dbpedia.org/resource/Oxnard-Thousand_Oaks-Ventura,_California http://dbpedia.org/resource/Gold_Coast,_California http://dbpedia.org/resource/History_of_Ventura_County,_California http://dbpedia.org/resource/Oxnard_–_Thousand_Oaks_–_Ventura,_California http://dbpedia.org/resource/Ventura_County,_California"
"0","30","San Bernardino","http://dbpedia.org/resource/Bernardino_of_Siena","http://dbpedia.org/resource/San_Bernardino_County http://dbpedia.org/resource/San_Bernardino_County,_Calif. http://dbpedia.org/resource/San_Bernadino_County,_CA http://dbpedia.org/resource/San_Bernadino_County,_California http://dbpedia.org/resource/History_of_San_Bernardino_County,_California http://dbpedia.org/resource/County_of_San_Bernardino http://dbpedia.org/resource/San_Bernardino_County,_California http://dbpedia.org/resource/San_Bernardino_County,_CA http://dbpedia.org/resource/San_Bernardino_County_(California) http://dbpedia.org/resource/San_Bernardino_(County) http://dbpedia.org/resource/County_of_San_Bernardino,_California http://dbpedia.org/resource/San_Bernadino_County"
"0","31","Tuolumne","http://dbpedia.org/resource/Tuolumne_River","http://dbpedia.org/resource/Tuolmne_County http://dbpedia.org/resource/History_of_Tuolumne_County,_California http://dbpedia.org/resource/Tuolumne_County_(California) http://dbpedia.org/resource/Tuolumne_County http://dbpedia.org/resource/Phoenix_Lake-Cedar_Ridge,_CA_mSA http://dbpedia.org/resource/Tuolumne_County,_CA http://dbpedia.org/resource/County_of_Tuolumne,_California http://dbpedia.org/resource/Tuolumne_County,_California http://dbpedia.org/resource/Phoenix_Lake-Cedar_Ridge,_CA_μSA http://dbpedia.org/resource/Sonora,_CA_Micropolitan_Statistical_Area http://dbpedia.org/resource/County_of_Tuolumne http://dbpedia.org/resource/Phoenix_Lake-Cedar_Ridge,_CA_µSA http://dbpedia.org/resource/Sonora,_California_micropolitan_area"
"0","32","San Luis Obispo","http://dbpedia.org/resource/Louis_of_Toulouse","http://dbpedia.org/resource/County_of_San_Luis_Obispo,_California http://dbpedia.org/resource/SLO_County http://dbpedia.org/resource/San_Luis_Obispo-Paso_Robles,_CA_MSA http://dbpedia.org/resource/San_Luis_Obispo_County,_California http://dbpedia.org/resource/San_Luis_Obispo_County,_CA http://dbpedia.org/resource/San_Luis_County http://dbpedia.org/resource/San_Luis_Obispo-Paso_Robles-Arroyo_Grande,_CA_MSA http://dbpedia.org/resource/History_of_San_Luis_Obispo_County,_California http://dbpedia.org/resource/San_Luis_Obispo-Paso_Robles-Arroyo_Grande,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/County_of_San_Luis_Obispo http://dbpedia.org/resource/San_Luis_Obispo_County http://dbpedia.org/resource/San_Luis_Obispo_County_(California) http://dbpedia.org/resource/San_Luis_Obispo,_California_metropolitan_area"
"0","33","Nevada","http://dbpedia.org/resource/Nevada","http://dbpedia.org/resource/Nevada_County,_CA http://dbpedia.org/resource/Nevada_County,_California http://dbpedia.org/resource/History_of_Nevada_County,_California http://dbpedia.org/resource/County_of_Nevada,_California http://dbpedia.org/resource/Nevada_County_(California) http://dbpedia.org/resource/Truckee,_California_micropolitan_area http://dbpedia.org/resource/Truckee-Grass_Valley,_CA_μSA http://dbpedia.org/resource/Truckee-Grass_Valley,_CA_MSA http://dbpedia.org/resource/Truckee-Grass_Valley,_CA_Micropolitan_Statistical_Area http://dbpedia.org/resource/Truckee-Grass_Valley,_CA_mSA http://dbpedia.org/resource/Truckee-Grass_Valley,_CA_µSA"
"0","34","Fresno","http://dbpedia.org/resource/California_State_University,_Fresno","http://dbpedia.org/resource/Fresno_County,_CA http://dbpedia.org/resource/Fresno_County,_California http://dbpedia.org/resource/Fresno_County_(California) http://dbpedia.org/resource/Fresno,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/County_of_Fresno,_California http://dbpedia.org/resource/County_of_Fresno http://dbpedia.org/resource/History_of_Fresno_County,_California http://dbpedia.org/resource/Fresno,_CA_MSA http://dbpedia.org/resource/Fresno_County"
"0","35","Trinity","http://dbpedia.org/resource/Blade:_Trinity","http://dbpedia.org/resource/Trinity_County,_CA http://dbpedia.org/resource/Trinity_County_(California) http://dbpedia.org/resource/Trinity_County,_California http://dbpedia.org/resource/History_of_Trinity_County,_California http://dbpedia.org/resource/County_of_Trinity,_California"
"0","36","Amador","http://dbpedia.org/resource/Andrey_Amador","http://dbpedia.org/resource/Amador_County,_CA http://dbpedia.org/resource/Amador_county http://dbpedia.org/resource/Amador_County http://dbpedia.org/resource/Amador_County,_California http://dbpedia.org/resource/County_of_Amador http://dbpedia.org/resource/Amador_County_(California) http://dbpedia.org/resource/County_of_Amador,_California http://dbpedia.org/resource/History_of_Amador_County,_California"
"0","37","Riverside","http://dbpedia.org/resource/University_of_California,_Riverside","http://dbpedia.org/resource/Riverside_County,_CA http://dbpedia.org/resource/Riverside_County http://dbpedia.org/resource/History_of_Riverside_County,_California http://dbpedia.org/resource/Gilman_Hot_Springs http://dbpedia.org/resource/Riverside_County_(California) http://dbpedia.org/resource/Riverside_County,_Calif. http://dbpedia.org/resource/Gilman_Hot_Springs,_ca http://dbpedia.org/resource/Riverside_County,_California http://dbpedia.org/resource/County_of_Riverside http://dbpedia.org/resource/County_of_Riverside,_California"
"0","38","Butte","http://dbpedia.org/resource/Butte,_Montana","http://dbpedia.org/resource/Butte_County,_CA http://dbpedia.org/resource/County_of_Butte,_California http://dbpedia.org/resource/Chico,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/Chico,_California_metropolitan_area http://dbpedia.org/resource/Butte_County_(California) http://dbpedia.org/resource/Butte_County,_California http://dbpedia.org/resource/Chico,_CA_MSA http://dbpedia.org/resource/Butte_Meadows,_CA"
"0","39","Mariposa","http://dbpedia.org/resource/Mariposa_(novel)","http://dbpedia.org/resource/Mariposa_County_(California) http://dbpedia.org/resource/Mariposa_County http://dbpedia.org/resource/County_of_Mariposa,_California http://dbpedia.org/resource/County_of_Mariposa http://dbpedia.org/resource/History_of_Mariposa_County,_California http://dbpedia.org/resource/Mariposa_County,_CA http://dbpedia.org/resource/Mariposa_County,_California"
