"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","12","KÄ\u0081pÌ\u0084 (Ü\u009FÜ¦)","http://dbpedia.org/resource/4th_century_BC","http://dbpedia.org/resource/Kaph_(letter) http://dbpedia.org/resource/Kaphs http://dbpedia.org/resource/כ http://dbpedia.org/resource/𐡊 http://dbpedia.org/resource/Kaph http://dbpedia.org/resource/Kāf http://dbpedia.org/resource/ך http://dbpedia.org/resource/Coph http://dbpedia.org/resource/ﻙ http://dbpedia.org/resource/ﻛ_ﻙ http://dbpedia.org/resource/ﻛ http://dbpedia.org/resource/כֿ http://dbpedia.org/resource/ܟ http://dbpedia.org/resource/ࠊ http://dbpedia.org/resource/ךּ http://dbpedia.org/resource/ﻜ http://dbpedia.org/resource/ك http://dbpedia.org/resource/כּ http://dbpedia.org/resource/Kaph_(Persian) http://dbpedia.org/resource/Chaph http://dbpedia.org/resource/𐤊 http://dbpedia.org/resource/Kafs http://dbpedia.org/resource/ﻚ"
"0","13","LÄ\u0081maá¸\u008F (Ü Ü¡Ü\u0095)","http://dbpedia.org/resource/England","http://dbpedia.org/resource/ﻠ http://dbpedia.org/resource/𐤋 http://dbpedia.org/resource/ל http://dbpedia.org/resource/Lamad http://dbpedia.org/resource/Lamed http://dbpedia.org/resource/Lām http://dbpedia.org/resource/ࠋ http://dbpedia.org/resource/לּ http://dbpedia.org/resource/𐡋 http://dbpedia.org/resource/ﻟ http://dbpedia.org/resource/ﻝ http://dbpedia.org/resource/Lamadh http://dbpedia.org/resource/ل http://dbpedia.org/resource/ﻟ_ﻝ http://dbpedia.org/resource/Lamd_(letter) http://dbpedia.org/resource/Lam_(letter) http://dbpedia.org/resource/Lamedh_(letter) http://dbpedia.org/resource/ﻞ http://dbpedia.org/resource/Lamedh http://dbpedia.org/resource/ܠ"
"0","14","MÄ«m (Ü¡Ü\u009DÜ¡)","http://dbpedia.org/resource/Ma_Jin","http://dbpedia.org/resource/ﻣ_ﻡ http://dbpedia.org/resource/م http://dbpedia.org/resource/ﻢ http://dbpedia.org/resource/ם http://dbpedia.org/resource/ࠌ http://dbpedia.org/resource/ﻣ http://dbpedia.org/resource/Mem http://dbpedia.org/resource/מּ http://dbpedia.org/resource/ﻤ http://dbpedia.org/resource/𐡌 http://dbpedia.org/resource/Mem_(letter) http://dbpedia.org/resource/מ http://dbpedia.org/resource/Mīm http://dbpedia.org/resource/𐤌 http://dbpedia.org/resource/ﻡ http://dbpedia.org/resource/ܡ"
"0","15","NÅ«n (Ü¢Ü\u0098Ü¢)","http://dbpedia.org/resource/County_Donegal","http://dbpedia.org/resource/נ http://dbpedia.org/resource/ן http://dbpedia.org/resource/𐤍 http://dbpedia.org/resource/ﻥ http://dbpedia.org/resource/ﻨ http://dbpedia.org/resource/ܢ http://dbpedia.org/resource/ﻧ_ﻥ http://dbpedia.org/resource/ﻧ http://dbpedia.org/resource/𐡍 http://dbpedia.org/resource/Naḥš http://dbpedia.org/resource/Noon_(letter) http://dbpedia.org/resource/Nūn http://dbpedia.org/resource/ن http://dbpedia.org/resource/ࠍ http://dbpedia.org/resource/Nun_(letter) http://dbpedia.org/resource/Arabic_nūn http://dbpedia.org/resource/Letter_nun http://dbpedia.org/resource/ﻦ http://dbpedia.org/resource/נּ"
"0","16","Semkaá¹¯ (Ü£Ü¡Ü\u009FÜ¬)","nan","http://dbpedia.org/resource/ܤ http://dbpedia.org/resource/Samek http://dbpedia.org/resource/Samekh http://dbpedia.org/resource/𐡎 http://dbpedia.org/resource/𐤎 http://dbpedia.org/resource/Simketh http://dbpedia.org/resource/Samech http://dbpedia.org/resource/ܣ http://dbpedia.org/resource/ס http://dbpedia.org/resource/Simkath http://dbpedia.org/resource/ࠎ http://dbpedia.org/resource/Semk http://dbpedia.org/resource/סּ"
"0","17","Ê¿Ä\u0092 (Ü¥Ü\u0090)","http://dbpedia.org/resource/Nun's_Well,_Gibraltar","http://dbpedia.org/resource/ﻉ http://dbpedia.org/resource/ﻊ http://dbpedia.org/resource/'in http://dbpedia.org/resource/ʻayn http://dbpedia.org/resource/'Ayin http://dbpedia.org/resource/'ayin http://dbpedia.org/resource/ʿáyin http://dbpedia.org/resource/ࠏ http://dbpedia.org/resource/עין http://dbpedia.org/resource/'ayn http://dbpedia.org/resource/Egyptian_ayin http://dbpedia.org/resource/Ayin_(letter) http://dbpedia.org/resource/‘Ayin http://dbpedia.org/resource/ﻋ http://dbpedia.org/resource/ʻayin http://dbpedia.org/resource/ﻌ http://dbpedia.org/resource/ᴥ http://dbpedia.org/resource/ﻋ_ع http://dbpedia.org/resource/ʿayin http://dbpedia.org/resource/ﬠ http://dbpedia.org/resource/ʿain http://dbpedia.org/resource/`ayn http://dbpedia.org/resource/ع http://dbpedia.org/resource/ʿen http://dbpedia.org/resource/Ain_(letter) http://dbpedia.org/resource/`en http://dbpedia.org/resource/𐤏 http://dbpedia.org/resource/ʻen http://dbpedia.org/resource/ʿayn http://dbpedia.org/resource/Ayin http://dbpedia.org/resource/ע http://dbpedia.org/resource/'en http://dbpedia.org/resource/`ain http://dbpedia.org/resource/`ayin http://dbpedia.org/resource/𐡏 http://dbpedia.org/resource/ܥ http://dbpedia.org/resource/'ain"
"0","18","PÄ\u0093 (Ü¦Ü\u0090)","nan","http://dbpedia.org/resource/ﻒ http://dbpedia.org/resource/Pi`t http://dbpedia.org/resource/ݡ http://dbpedia.org/resource/Fāʾ http://dbpedia.org/resource/𐤐 http://dbpedia.org/resource/ﻓ_ﻑ http://dbpedia.org/resource/ܧ http://dbpedia.org/resource/פ http://dbpedia.org/resource/ף http://dbpedia.org/resource/ﻔ http://dbpedia.org/resource/ﻓ http://dbpedia.org/resource/ڢ http://dbpedia.org/resource/Peh_(letter) http://dbpedia.org/resource/ࢤ http://dbpedia.org/resource/Pe_(letter) http://dbpedia.org/resource/Pei_(letter) http://dbpedia.org/resource/Fe_(letter) http://dbpedia.org/resource/ف http://dbpedia.org/resource/Piʾt http://dbpedia.org/resource/Feh_(letter) http://dbpedia.org/resource/ڣ http://dbpedia.org/resource/ףּ http://dbpedia.org/resource/ﻑ http://dbpedia.org/resource/פּ http://dbpedia.org/resource/Fei_(letter) http://dbpedia.org/resource/ݠ http://dbpedia.org/resource/ࠐ http://dbpedia.org/resource/ܦ http://dbpedia.org/resource/𐡐 http://dbpedia.org/resource/Fa_(letter) http://dbpedia.org/resource/ڡ http://dbpedia.org/resource/Fāʼ http://dbpedia.org/resource/Fa'"
"0","19","á¹¢Ä\u0081á¸\u008FÄ\u0093* (Ü¨Ü\u0095Ü\u0090)","http://dbpedia.org/resource/Russia","http://dbpedia.org/resource/Tzady http://dbpedia.org/resource/ص http://dbpedia.org/resource/ץ׳ http://dbpedia.org/resource/ﺻ http://dbpedia.org/resource/Sodh_(letter) http://dbpedia.org/resource/ﺼ http://dbpedia.org/resource/Sad_(letter) http://dbpedia.org/resource/ﺹ http://dbpedia.org/resource/ࠑ http://dbpedia.org/resource/Tzade http://dbpedia.org/resource/ﺻ_ص http://dbpedia.org/resource/Tzaddi http://dbpedia.org/resource/Tzadi http://dbpedia.org/resource/ﺺ http://dbpedia.org/resource/צּ http://dbpedia.org/resource/ץ http://dbpedia.org/resource/Sade_(letter) http://dbpedia.org/resource/Ṣād http://dbpedia.org/resource/Tsade_(letter) http://dbpedia.org/resource/צ׳ http://dbpedia.org/resource/ܨ http://dbpedia.org/resource/𐡑 http://dbpedia.org/resource/צ http://dbpedia.org/resource/Tsade http://dbpedia.org/resource/Tsadee http://dbpedia.org/resource/Tsadi http://dbpedia.org/resource/𐤑 http://dbpedia.org/resource/Ṣādē http://dbpedia.org/resource/Saad_(letter) http://dbpedia.org/resource/Ṣad http://dbpedia.org/resource/Sadhe http://dbpedia.org/resource/Ṣade"
"0","20","QÅ\u008DpÌ\u0084 (Ü©Ü\u0098Ü¦)","nan","http://dbpedia.org/resource/קּ http://dbpedia.org/resource/ق http://dbpedia.org/resource/Qup http://dbpedia.org/resource/ڧ http://dbpedia.org/resource/𐤒 http://dbpedia.org/resource/ࠒ http://dbpedia.org/resource/Qop http://dbpedia.org/resource/ﻗ_ﻕ http://dbpedia.org/resource/𐡒 http://dbpedia.org/resource/Qoph http://dbpedia.org/resource/ܩ http://dbpedia.org/resource/ﻖ http://dbpedia.org/resource/ﻗ http://dbpedia.org/resource/ٯ http://dbpedia.org/resource/ק http://dbpedia.org/resource/Qāf http://dbpedia.org/resource/ﻕ http://dbpedia.org/resource/Koof http://dbpedia.org/resource/ﻘ http://dbpedia.org/resource/Qaaf http://dbpedia.org/resource/Kuf http://dbpedia.org/resource/Qaf_(letter)"
"0","21","RÄ\u0093Å¡* (ÜªÜ\u009DÜ«)","http://dbpedia.org/resource/Argentina","http://dbpedia.org/resource/ݛ http://dbpedia.org/resource/𐡓 http://dbpedia.org/resource/ܪ http://dbpedia.org/resource/Raʾs http://dbpedia.org/resource/ר http://dbpedia.org/resource/Rêš http://dbpedia.org/resource/ܖ http://dbpedia.org/resource/Raʼs http://dbpedia.org/resource/ر http://dbpedia.org/resource/ࠓ http://dbpedia.org/resource/Resh http://dbpedia.org/resource/ﺭ http://dbpedia.org/resource/Rosh_(letter) http://dbpedia.org/resource/Ra' http://dbpedia.org/resource/Rāʼ http://dbpedia.org/resource/Resh_(letter) http://dbpedia.org/resource/Reish http://dbpedia.org/resource/Rāʾ http://dbpedia.org/resource/𐤓 http://dbpedia.org/resource/Ra`s http://dbpedia.org/resource/רּ http://dbpedia.org/resource/Ra_(letter) http://dbpedia.org/resource/ﺮ http://dbpedia.org/resource/Reysh"
"0","23","Taw* (Ü¬Ü\u0098)","http://dbpedia.org/resource/Myanmar","http://dbpedia.org/resource/Taw http://dbpedia.org/resource/ﺔ http://dbpedia.org/resource/Ta_(letter) http://dbpedia.org/resource/Ta'_Marbuta http://dbpedia.org/resource/Tā'_marbūta http://dbpedia.org/resource/Taʼ_marbutah http://dbpedia.org/resource/Tav_(letter) http://dbpedia.org/resource/𐡕 http://dbpedia.org/resource/Tā’_marbūṭah http://dbpedia.org/resource/ﺕ http://dbpedia.org/resource/ﺘ http://dbpedia.org/resource/ۃ http://dbpedia.org/resource/Ta_marbuta http://dbpedia.org/resource/تاء_مربوطة http://dbpedia.org/resource/תּ http://dbpedia.org/resource/Ta` http://dbpedia.org/resource/Taa_marboota http://dbpedia.org/resource/ة http://dbpedia.org/resource/ت http://dbpedia.org/resource/Tāʾ_marbūṭah http://dbpedia.org/resource/Tā_marbuta http://dbpedia.org/resource/Tāʼ http://dbpedia.org/resource/Tāʾ http://dbpedia.org/resource/ﺗ_ﺕ http://dbpedia.org/resource/ﺓ http://dbpedia.org/resource/𐤕 http://dbpedia.org/resource/Ta' http://dbpedia.org/resource/Taw_(letter) http://dbpedia.org/resource/Taʾ_marbuta http://dbpedia.org/resource/Tāʾ_marbūṭa http://dbpedia.org/resource/Tāʼ_marbūṭa http://dbpedia.org/resource/ת http://dbpedia.org/resource/ﺖ http://dbpedia.org/resource/ࠕ http://dbpedia.org/resource/Ta'_marbuta http://dbpedia.org/resource/ܬ http://dbpedia.org/resource/ﺗ"
