"F1: 0.29348","Precision: 0.29348","Recall: 0.29348"
"Col","Row","Value","Submitted URI","Correct URI's"
"2","12","Chingford","http://dbpedia.org/resource/Chingford_railway_station","http://dbpedia.org/resource/Chingford http://dbpedia.org/resource/Chingford_Green http://dbpedia.org/resource/Chingford,_London,_England http://dbpedia.org/resource/Chingford,_United_Kingdom"
"2","13","Kingston Fairfield Bus Station","http://dbpedia.org/resource/Fairfield_railway_station,_Melbourne","http://dbpedia.org/resource/Kingston-Upon-Thames http://dbpedia.org/resource/Kingston_on_Thames http://dbpedia.org/resource/Kingston_Upon_Thames,_England http://dbpedia.org/resource/Kingston_Upon_Thames http://dbpedia.org/resource/Kingston-upon-Thames http://dbpedia.org/resource/Kingston-on-Thames http://dbpedia.org/resource/KuT http://dbpedia.org/resource/Kingston_upon_Thames http://dbpedia.org/resource/Kingston,_London,_England http://dbpedia.org/resource/Kingston,_Surrey http://dbpedia.org/resource/The_Royal_Borough_of_Kingston_upon_Thames http://dbpedia.org/resource/Kingston,_London http://dbpedia.org/resource/Kingston-On-Thames"
"2","14","Highgate Village","http://dbpedia.org/resource/Highgate_tube_station","http://dbpedia.org/resource/Highgate,_London,_England http://dbpedia.org/resource/Highgate http://dbpedia.org/resource/Highgate_village http://dbpedia.org/resource/Highgate,_London http://dbpedia.org/resource/Highgate_Village http://dbpedia.org/resource/Highgate_Hill http://dbpedia.org/resource/Highgate,_Middlesex"
"2","15","Yardley Lane Estate Lea Valley Camp Site (Summer only) â\u0080","http://dbpedia.org/resource/Mining","http://dbpedia.org/resource/Chingford http://dbpedia.org/resource/Chingford_Green http://dbpedia.org/resource/Chingford,_London,_England http://dbpedia.org/resource/Chingford,_United_Kingdom"
"2","16","Staines Bus Station â\u0080","http://dbpedia.org/resource/Shinjuku_Station","http://dbpedia.org/resource/Staines http://dbpedia.org/resource/Staines,_Middlesex http://dbpedia.org/resource/Stanes http://dbpedia.org/resource/Staines-on-Thames http://dbpedia.org/resource/Staines,_Surrey http://dbpedia.org/resource/Staines,_United_Kingdom http://dbpedia.org/resource/Staines-upon-Thames http://dbpedia.org/resource/Staines-upon-Thames,_England http://dbpedia.org/resource/Staines_upon_Thames"
"2","17","Waltham Cross â\u0080","http://dbpedia.org/resource/Waltham_Cross_railway_station","http://dbpedia.org/resource/Waltham_Cross"
"2","22","Harrow Bus Station","http://dbpedia.org/resource/Harrow_&_Wealdstone_station","http://dbpedia.org/resource/Harrow_bus_station http://dbpedia.org/resource/Harrow_Bus_Station"
"2","23","St. Raphael's Estate","http://dbpedia.org/resource/Saint-Raphaël,_Var","http://dbpedia.org/resource/St._Raphael's_Estate"
"2","24","Hither Green Station","http://dbpedia.org/resource/Bethnal_Green_tube_station","http://dbpedia.org/resource/Hither_Green_station http://dbpedia.org/resource/Hither_green_station http://dbpedia.org/resource/Hither_green_railway_station http://dbpedia.org/resource/Hither_Green_railway_station"
"2","26","Crystal Palace","http://dbpedia.org/resource/Crystal_Palace_railway_station","http://dbpedia.org/resource/Crystal_Palace,_London,_England http://dbpedia.org/resource/Crystal_Palace_Triangle http://dbpedia.org/resource/Crystal_Palace,_London http://dbpedia.org/resource/Sydenham_Crystal_Palace"
"2","27","Maida Hill Chippenham Gardens","http://dbpedia.org/resource/Maida_Hill_Tunnel","http://dbpedia.org/resource/Maida_Vale http://dbpedia.org/resource/Maida_Vale,_London,_England http://dbpedia.org/resource/Maida_Vale,_England http://dbpedia.org/resource/Maida_Hill"
"2","28","Queen Mary's Hospital","http://dbpedia.org/resource/Queen_Mary's_Hospital,_Sidcup","http://dbpedia.org/resource/Queen_Mary's_Hospital"
"2","29","Upper Walthamstow","http://dbpedia.org/resource/Walthamstow_Central_station","http://dbpedia.org/resource/Upper_Walthamstow"
"2","30","Enfield Chase Station","http://dbpedia.org/resource/Oakwood_tube_station","http://dbpedia.org/resource/Enfield_Chase_railway_station http://dbpedia.org/resource/Enfield_chase_railway_station http://dbpedia.org/resource/Enfield_(London)_railway_station http://dbpedia.org/resource/Enfield_Chase_station"
"2","31","St. Raphael's Estate","http://dbpedia.org/resource/Saint-Raphaël,_Var","http://dbpedia.org/resource/St._Raphael's_Estate"
"2","32","Swanley London Road â\u0080","http://dbpedia.org/resource/Watford_Vicarage_Road_tube_station","http://dbpedia.org/resource/Canada_Heights http://dbpedia.org/resource/Swanley http://dbpedia.org/resource/Swanley_Technology_College"
"2","33","Highgate Wood Sussex Gardens","http://dbpedia.org/resource/Ashurst_Wood","http://dbpedia.org/resource/Highgate_Woods http://dbpedia.org/resource/Highgate_Wood"
"2","34","Sunbury Village Three Fishes â\u0080","http://dbpedia.org/resource/Fishing","http://dbpedia.org/resource/Sunbury,_Middlesex http://dbpedia.org/resource/Lower_Sunbury http://dbpedia.org/resource/Sunbury_on_Thames http://dbpedia.org/resource/Sunbury-On-Thames http://dbpedia.org/resource/Lower-Sunbury http://dbpedia.org/resource/Sunbury_Village http://dbpedia.org/resource/Sunbury-on-Thames"
"2","36","Hounslow Heath","http://dbpedia.org/resource/London_Borough_of_Hounslow","http://dbpedia.org/resource/Hounslow_Heath"
"2","40","Homerton Hospital","http://dbpedia.org/resource/Homerton_railway_station","http://dbpedia.org/resource/Hackney_Hospital http://dbpedia.org/resource/Homerton_University_Hospital"
"2","44","Westerham Green â\u0080 Chartwell Grounds (summer Sundays) â\u0080","http://dbpedia.org/resource/Park","http://dbpedia.org/resource/Westerham"
"2","46","Cranham Moor Lane","http://dbpedia.org/resource/Bolton_bus_station","http://dbpedia.org/resource/Cranham_Parish_Council http://dbpedia.org/resource/Cranham http://dbpedia.org/resource/Bishop's_Ockendon http://dbpedia.org/resource/Upminster_Park_Estate http://dbpedia.org/resource/Cranham_Brick_and_Tile_Company http://dbpedia.org/resource/Cranham,_London,_England"
"2","48","Croydon Katharine Street","http://dbpedia.org/resource/Church_Street_tram_stop","http://dbpedia.org/resource/Croyden http://dbpedia.org/resource/Croydon_BID http://dbpedia.org/resource/Croydon,_London http://dbpedia.org/resource/Croydon,_Surrey http://dbpedia.org/resource/Central_Croydon http://dbpedia.org/resource/Croydon_town_centre http://dbpedia.org/resource/Croydon,_United_Kingdom http://dbpedia.org/resource/Croydon,_London,_England http://dbpedia.org/resource/Ainslie_Park_(Croydon) http://dbpedia.org/resource/Croydon,_England http://dbpedia.org/resource/Croydon"
"2","50","Hornchurch","http://dbpedia.org/resource/Hornchurch_tube_station","http://dbpedia.org/resource/Hornchurch,_England http://dbpedia.org/resource/Hornchurch,_London,_England http://dbpedia.org/resource/Hornchurch_Parish_Council http://dbpedia.org/resource/Hornchurch http://dbpedia.org/resource/Hornchurch_Town http://dbpedia.org/resource/Hornchurch_(parish)"
"2","52","Holloway","http://dbpedia.org/resource/Holloway_Road_tube_station","http://dbpedia.org/resource/Holloway,_United_Kingdom http://dbpedia.org/resource/Holloway,_London http://dbpedia.org/resource/Holloway,_London,_England"
"2","54","St George's Hospital","http://dbpedia.org/resource/St_George's_Hospital","http://dbpedia.org/resource/St_George's_Hospital,_Havering"
"2","57","Edmonton Green","http://dbpedia.org/resource/Edmonton_Green_railway_station","http://dbpedia.org/resource/Edmonton_Green_Shopping_Centre"
"2","58","White City","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/White_City,_London,_England http://dbpedia.org/resource/White_City,_London"
"2","59","Princess Royal Hospital","http://dbpedia.org/resource/Princess_Royal_University_Hospital","http://dbpedia.org/resource/Princess_Royal_Hospital_(Haywards_Heath)"
"2","61","Highbury Barn","http://dbpedia.org/resource/Highbury_&_Islington_station","http://dbpedia.org/resource/Highbury,_London,_England http://dbpedia.org/resource/Highbury,_London http://dbpedia.org/resource/Highbury_House http://dbpedia.org/resource/Highbury_Barn http://dbpedia.org/resource/Highbury_Corner http://dbpedia.org/resource/Highbury"
"2","62","Croydon","http://dbpedia.org/resource/Croydon_railway_station,_Melbourne","http://dbpedia.org/resource/Croyden http://dbpedia.org/resource/Croydon_BID http://dbpedia.org/resource/Croydon,_London http://dbpedia.org/resource/Croydon,_Surrey http://dbpedia.org/resource/Central_Croydon http://dbpedia.org/resource/Croydon_town_centre http://dbpedia.org/resource/Croydon,_United_Kingdom http://dbpedia.org/resource/Croydon,_London,_England http://dbpedia.org/resource/Ainslie_Park_(Croydon) http://dbpedia.org/resource/Croydon,_England http://dbpedia.org/resource/Croydon"
"2","63","Tolworth","http://dbpedia.org/resource/Tolworth_railway_station","http://dbpedia.org/resource/Tolworth http://dbpedia.org/resource/Tolworth,_London,_England http://dbpedia.org/resource/Tolworth_Tower"
"2","64","Brent Cross","http://dbpedia.org/resource/Brent_Cross_tube_station","http://dbpedia.org/resource/Brent_Cross_shopping_centre http://dbpedia.org/resource/Brent_Cross http://dbpedia.org/resource/Brent_Cross_Shopping_Centre"
"2","65","Fulwell","http://dbpedia.org/resource/Fulwell_railway_station","http://dbpedia.org/resource/Fullwell,_London http://dbpedia.org/resource/Fulwell,_London http://dbpedia.org/resource/Fulwell,_Middlesex http://dbpedia.org/resource/Fulwell_Park"
"2","66","Finchley Road 02 Centre","http://dbpedia.org/resource/Finchley_Road_tube_station","http://dbpedia.org/resource/Finchley_Road"
"2","67","Bexleyheath","http://dbpedia.org/resource/Bexleyheath_railway_station","http://dbpedia.org/resource/Bexleyheath,_London,_England http://dbpedia.org/resource/Bexly_Heath http://dbpedia.org/resource/Bexley_Heath http://dbpedia.org/resource/Bexleyheath,_Kent http://dbpedia.org/resource/Bexleyheath http://dbpedia.org/resource/Bexlyheath"
"2","69","Moorgate Finsbury Square","nan","http://dbpedia.org/resource/Moorgate http://dbpedia.org/resource/Moor_gate http://dbpedia.org/resource/Moorgate_Street http://dbpedia.org/resource/Bassisshaw_Highwalk http://dbpedia.org/resource/Moorgate_Place"
"2","70","Chiswick","http://dbpedia.org/resource/Chiswick_railway_station","http://dbpedia.org/resource/East_Chiswick http://dbpedia.org/resource/Chiswick http://dbpedia.org/resource/Chiswick,_United_Kingdom http://dbpedia.org/resource/North_Chiswick http://dbpedia.org/resource/Chiswick,_London http://dbpedia.org/resource/Chiswick,_London,_England"
"2","73","Barkingside","http://dbpedia.org/resource/Barkingside_tube_station","http://dbpedia.org/resource/Barkingside"
"2","74","Newham Hospital","http://dbpedia.org/resource/London_Borough_of_Newham","http://dbpedia.org/resource/Newham_General_Hospital http://dbpedia.org/resource/Newham_University_Hospital http://dbpedia.org/resource/East_Ham_Memorial_Hospital http://dbpedia.org/resource/Newham_University_Hospital_NHS_Trust"
"2","76","Waltham Cross â\u0080","http://dbpedia.org/resource/Waltham_Cross_railway_station","http://dbpedia.org/resource/Waltham_Cross"
"2","78","Tolworth Ewell Road","nan","http://dbpedia.org/resource/Tolworth http://dbpedia.org/resource/Tolworth,_London,_England http://dbpedia.org/resource/Tolworth_Tower"
"2","80","Barnes Pond Barnes Wetland Centre (daytime)","http://dbpedia.org/resource/WWT_London_Wetland_Centre","http://dbpedia.org/resource/Barnes_(London_suburb) http://dbpedia.org/resource/Barnes_(London) http://dbpedia.org/resource/Barnes,_Surrey http://dbpedia.org/resource/Barnes_Terrace http://dbpedia.org/resource/Barnes,_London http://dbpedia.org/resource/Barnes,_London,_England"
"2","81","Grove Park","http://dbpedia.org/resource/Grove_Park_railway_station","http://dbpedia.org/resource/Grove_Park,_Lewisham http://dbpedia.org/resource/Grove_Park_Ward"
