"F1: 0.59409","Precision: 0.59409","Recall: 0.59409"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","529","Clinton Township","http://dbpedia.org/resource/Clinton_Township,_Venango_County,_Pennsylvania","http://dbpedia.org/resource/Clinton_Township,_Wyoming_County,_Pennsylvania http://dbpedia.org/resource/Clinton_Township,_Wyoming_County,_PA http://dbpedia.org/resource/Clinton_Township,_WY_County,_PA http://dbpedia.org/resource/Clinton_Township,_WY_County,_Pennsylvania"
"0","543","Clune","http://dbpedia.org/resource/Clunes,_Victoria","http://dbpedia.org/resource/Clune,_Pennsylvania"
"0","544","Cly","http://dbpedia.org/resource/Washington,_D.C.","http://dbpedia.org/resource/Cly,_Pennsylvania"
"0","549","Clymer","http://dbpedia.org/resource/Clymer_Township,_Tioga_County,_Pennsylvania","http://dbpedia.org/resource/Clymer,_Pennsylvania http://dbpedia.org/resource/Clymer,_PA"
"0","558","Coaldale","http://dbpedia.org/resource/Coaldale,_Schuylkill_County,_Pennsylvania","http://dbpedia.org/resource/Coaldale,_Bedford_County,_Pennsylvania http://dbpedia.org/resource/Six_Mile_Run,_Pennsylvania http://dbpedia.org/resource/Coaldale,_Bedford_County,_PA"
"0","565","Coal Hollow","http://dbpedia.org/resource/Coal_Hollow,_Illinois","http://dbpedia.org/resource/Coal_Hollow,_Elk_County,_Pennsylvania http://dbpedia.org/resource/Coal_Hollow,_Pennsylvania"
"0","603","Cogan Station","http://dbpedia.org/resource/Cogan,_Vale_of_Glamorgan","http://dbpedia.org/resource/Cogan_Station,_Pennsylvania http://dbpedia.org/resource/Lycoming_Township,_PA http://dbpedia.org/resource/Lycoming_Township,_Pennsylvania http://dbpedia.org/resource/Lycoming_Township,_Lycoming_County,_Pennsylvania"
"0","619","Colebrook","http://dbpedia.org/resource/Colebrook_Township,_Clinton_County,_Pennsylvania","http://dbpedia.org/resource/Colebrook,_Pennsylvania"
"0","631","Colerain Township","http://dbpedia.org/resource/Colerain_Township,_Bedford_County,_Pennsylvania","http://dbpedia.org/resource/Colerain_Township,_Lancaster_County,_PA http://dbpedia.org/resource/Colerain_Township,_Lancaster_County,_Pennsylvania http://dbpedia.org/resource/Colerain_Township,_Lancaster,_PA http://dbpedia.org/resource/Colerain_Township,_Lancaster,_Pennsylvania"
"0","637","Colesville","http://dbpedia.org/resource/Colesville,_New_York","http://dbpedia.org/resource/Colesville,_Pennsylvania"
"0","638","Colesville","http://dbpedia.org/resource/Colesville,_New_York","http://dbpedia.org/resource/Colesville,_Pennsylvania"
"0","651","Collegeville","http://dbpedia.org/resource/Collegeville_Township,_Stearns_County,_Minnesota","http://dbpedia.org/resource/Collegeville,_Pennsylvania http://dbpedia.org/resource/UN/LOCODE:USCGV http://dbpedia.org/resource/Collegeville,_PA"
"0","655","Collier","http://dbpedia.org/resource/Collier_Township,_Allegheny_County,_Pennsylvania","http://dbpedia.org/resource/Collier,_Pennsylvania"
"0","661","Colmar","http://dbpedia.org/resource/Colmar","http://dbpedia.org/resource/Colmar,_Pennsylvania"
"0","676","Columbia","http://dbpedia.org/resource/Washington,_D.C.","http://dbpedia.org/resource/Columbia,_Lancaster,_PA http://dbpedia.org/resource/Columbia,_Lancaster,_Pennsylvania http://dbpedia.org/resource/Columbia,_Lancaster_County,_Pennsylvania http://dbpedia.org/resource/Columbia_(PA) http://dbpedia.org/resource/Wright's_Ferry,_Pennsylvania http://dbpedia.org/resource/Columbia,_Pennsylvania http://dbpedia.org/resource/Columbia,_PA http://dbpedia.org/resource/UN/LOCODE:USCKP"
"0","689","Compass","http://dbpedia.org/resource/Compass-1","http://dbpedia.org/resource/Compass,_Pennsylvania"
"0","693","Conashaugh","http://dbpedia.org/resource/Conashaugh_Lakes,_Pennsylvania","http://dbpedia.org/resource/Conashaugh,_Pennsylvania"
"0","695","Concord Township","http://dbpedia.org/resource/Concord_Township,_Butler_County,_Pennsylvania","http://dbpedia.org/resource/Concord_Township,_DE_County,_Pennsylvania http://dbpedia.org/resource/Concord_Township,_Delaware_County,_Pennsylvania http://dbpedia.org/resource/Concord_Township,_DE_County,_PA http://dbpedia.org/resource/Concord_Township,_Delaware_County,_PA"
"0","697","Concord Township","http://dbpedia.org/resource/Concord_Township,_Butler_County,_Pennsylvania","http://dbpedia.org/resource/Concord_Township,_Erie_County,_Pennsylvania http://dbpedia.org/resource/Concord_Township,_Erie_County,_PA"
"0","706","Conemaugh Township","http://dbpedia.org/resource/Conemaugh_Township,_Cambria_County,_Pennsylvania","http://dbpedia.org/resource/Conemaugh_Township,_IN_County,_Pennsylvania http://dbpedia.org/resource/Conemaugh_Township,_IN_County,_PA http://dbpedia.org/resource/Conemaugh_Township,_Indiana_County,_Pennsylvania http://dbpedia.org/resource/Conemaugh_Township,_Indiana_County,_PA"
"0","707","Conemaugh Township","http://dbpedia.org/resource/Conemaugh_Township,_Cambria_County,_Pennsylvania","http://dbpedia.org/resource/Tire_Hill,_Pennsylvania http://dbpedia.org/resource/Conemaugh_Township,_Somerset_County,_PA http://dbpedia.org/resource/Conemaugh_Township,_Somerset_County,_Pennsylvania"
"0","709","Conestoga","http://dbpedia.org/resource/Conestoga_Township,_Lancaster_County,_Pennsylvania","http://dbpedia.org/resource/Conestoga,_Pennsylvania"
"0","715","Conewago Township","http://dbpedia.org/resource/Conewago_Township,_York_County,_Pennsylvania","http://dbpedia.org/resource/Conewago_Township,_Adams_County,_PA http://dbpedia.org/resource/Conewago_Township,_Adams_County,_Pennsylvania"
"0","716","Conewago Township","http://dbpedia.org/resource/Conewago_Township,_York_County,_Pennsylvania","http://dbpedia.org/resource/Conewago_Township,_Dauphin_County,_Pennsylvania http://dbpedia.org/resource/Conewago_Township,_Dauphin_County,_PA"
"0","717","Conewago","http://dbpedia.org/resource/Conewago_Township,_Dauphin_County,_Pennsylvania","http://dbpedia.org/resource/Conewago,_Pennsylvania"
"0","723","Congo","http://dbpedia.org/resource/Congo,_Paraíba","http://dbpedia.org/resource/Congo,_Pennsylvania"
"0","729","Conneaut Township","http://dbpedia.org/resource/Conneaut_Township,_Erie_County,_Pennsylvania","http://dbpedia.org/resource/Conneaut_Township,_Crawford_County,_Pennsylvania http://dbpedia.org/resource/Conneaut_Township,_Crawford_County,_PA"
"0","733","Conneaut Lake Park","http://dbpedia.org/resource/Conneaut_Lake,_Pennsylvania","http://dbpedia.org/resource/Exposition_Park_(Conneaut_Lake) http://dbpedia.org/resource/Conneaut_Lake_Park"
"0","736","Connellsville","http://dbpedia.org/resource/Connellsville_Township,_Fayette_County,_Pennsylvania","http://dbpedia.org/resource/Connellsville_(PA) http://dbpedia.org/resource/City_of_Connellsville http://dbpedia.org/resource/Connellsville,_PA http://dbpedia.org/resource/History_of_Connellsville,_Pennsylvania http://dbpedia.org/resource/New_Haven,_Pennsylvania http://dbpedia.org/resource/UN/LOCODE:USCQP http://dbpedia.org/resource/Connellsville,_Pennsylvania http://dbpedia.org/resource/Connellsville"
"0","740","Connerton","http://dbpedia.org/resource/Connerton,_Florida","http://dbpedia.org/resource/Connerton,_Pennsylvania"
"0","741","Connoquenessing","http://dbpedia.org/resource/Connoquenessing_Township,_Butler_County,_Pennsylvania","http://dbpedia.org/resource/Connoquenessing,_Pennsylvania http://dbpedia.org/resource/Connoquenessing,_PA"
"0","752","Conway","http://dbpedia.org/resource/Conway,_New_Hampshire","http://dbpedia.org/resource/Conway,_PA http://dbpedia.org/resource/Conway,_Pennsylvania http://dbpedia.org/resource/Conway_(PA)"
"0","753","Conyngham Township","http://dbpedia.org/resource/Conyngham_Township,_Luzerne_County,_Pennsylvania","http://dbpedia.org/resource/Conyngham_Township,_Columbia_County,_PA http://dbpedia.org/resource/Conyngham_Township,_Columbia_County,_Pennsylvania"
"0","754","Conyngham","http://dbpedia.org/resource/Conyngham_Township,_Luzerne_County,_Pennsylvania","http://dbpedia.org/resource/Conyngham,_Pennsylvania http://dbpedia.org/resource/Conyngham,_PA"
"0","755","Conyngham","http://dbpedia.org/resource/Conyngham_Township,_Luzerne_County,_Pennsylvania","http://dbpedia.org/resource/Conyngham,_Pennsylvania http://dbpedia.org/resource/Conyngham,_PA"
"0","759","Cookport","nan","http://dbpedia.org/resource/List_of_places_in_Pennsylvania/C http://dbpedia.org/resource/List_of_places_in_Pennsylvania:_C http://dbpedia.org/resource/Cookport,_Pennsylvania"
"0","761","Cooksburg","http://dbpedia.org/resource/Rensselaerville,_New_York","http://dbpedia.org/resource/Cooksburg,_Pennsylvania"
"0","773","Cool Valley","http://dbpedia.org/resource/Cool_Valley,_Missouri","http://dbpedia.org/resource/Cool_Valley,_Pennsylvania"
"0","778","Cooper Township","http://dbpedia.org/resource/Cooper_Township,_Montour_County,_Pennsylvania","http://dbpedia.org/resource/Cooper_Township,_Clearfield_County,_PA http://dbpedia.org/resource/Cooper_Township,_Clearfield_County,_Pennsylvania"
