"F1: 0.77778","Precision: 0.77778","Recall: 0.77778"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","56","The Marquess of Zetland","http://dbpedia.org/resource/Lawrence_Dundas,_1st_Marquess_of_Zetland","http://dbpedia.org/resource/Laurence_Dundas,_2nd_Marquess_of_Zetland http://dbpedia.org/resource/Laurence_John_Lumley_Dundas,_2nd_Marquess_of_Zetland http://dbpedia.org/resource/2nd_Marquess_of_Zetland http://dbpedia.org/resource/Lawrence_John_Lumley_Dundas,_2nd_Marquess_of_Zetland http://dbpedia.org/resource/Lawrence_John_Lumley_Dundas http://dbpedia.org/resource/Lawrence_Dundas,_2nd_Marquess_of_Zetland"
"1","57","R. A. Butler","http://dbpedia.org/resource/Richard_Layton_Butler","http://dbpedia.org/resource/Baron_Butler_of_Saffron_Walden http://dbpedia.org/resource/R._A._Butler http://dbpedia.org/resource/Richard_Austen_Butler,_Baron_Butler_of_Saffron_Walden http://dbpedia.org/resource/R._A._Butler,_Baron_Butler_of_Saffron_Walden http://dbpedia.org/resource/Rab_Butler http://dbpedia.org/resource/R.A._Butler http://dbpedia.org/resource/Richard_Austen_Butler http://dbpedia.org/resource/Richard_Austen_Butler,_Baron_Butler_of_Saffron_Walden,_KG_CH_DL_PC"
"1","60","Sir J. C. C. Davidson","http://dbpedia.org/resource/Charles_Fitzpatrick","http://dbpedia.org/resource/J.C.C._Davidson,_1st_Viscount_Davidson http://dbpedia.org/resource/JCC_Davidson,_1st_Viscount_Davidson http://dbpedia.org/resource/John_Colin_Campbell_Davidson http://dbpedia.org/resource/J.C.C._Davidson http://dbpedia.org/resource/John_Davidson,_1st_Viscount_Davidson http://dbpedia.org/resource/Sir_John_Colin_Campbell,_1st_Viscount_Davidson http://dbpedia.org/resource/J_C_C_Davidson,_1st_Viscount_Davidson http://dbpedia.org/resource/J._C._C._Davidson,_1st_Viscount_Davidson http://dbpedia.org/resource/John_Colin_Campbell,_1st_Viscount_Davidson http://dbpedia.org/resource/J._C._C._Davison http://dbpedia.org/resource/J._C._C._Davidson http://dbpedia.org/resource/John_Colin_Campbell_Davidson,_1st_Viscount_Davidson http://dbpedia.org/resource/John_Davidson_M.P."
"1","68","Sir Ernest Bennett","http://dbpedia.org/resource/Sir_Albert_Bennett,_1st_Baronet","http://dbpedia.org/resource/Ernest_Bennett_(politician) http://dbpedia.org/resource/Ernest_Nathaniel_Bennett http://dbpedia.org/resource/Ernest_N._Bennett http://dbpedia.org/resource/E._N._Bennett http://dbpedia.org/resource/Bennett,_Sir_Ernest_Nathaniel http://dbpedia.org/resource/Sir_Ernest_Nathaniel_Bennett"
"1","84","The Lord Strathcona and Mount Royal","http://dbpedia.org/resource/Donald_Smith,_1st_Baron_Strathcona_and_Mount_Royal","http://dbpedia.org/resource/Donald_Sterling_Palmer_Howard http://dbpedia.org/resource/Donald_Howard,_3rd_Baron_Strathcona_and_Mount_Royal http://dbpedia.org/resource/Donald_Sterling_Palmer_Howard,_3rd_Baron_Strathcona_and_Mount_Royal http://dbpedia.org/resource/Donald_Stirling_Palmer_Howard,_3rd_Baron_Strathcona_and_Mount_Royal http://dbpedia.org/resource/Donald_Stirling_Palmer_Howard"
"1","88","The Earl Stanhope","http://dbpedia.org/resource/James_Stanhope,_1st_Earl_Stanhope","http://dbpedia.org/resource/James_Stanhope,_7th_Earl_Stanhope http://dbpedia.org/resource/James_Richard_Stanhope,_7th_Earl_Stanhope"
"1","94","Thomas Cooper","http://dbpedia.org/resource/Thomas_Cooper_(American_politician,_born_1764)","http://dbpedia.org/resource/Baron_Cooper_of_Culross http://dbpedia.org/resource/Lord_President_Cooper http://dbpedia.org/resource/Thomas_Mackay_Cooper,_1st_Baron_Cooper_of_Culross http://dbpedia.org/resource/Thomas_Mackay_Cooper http://dbpedia.org/resource/Thomas_Cooper,_1st_Baron_Cooper_of_Culross http://dbpedia.org/resource/Lord_Cooper_of_Culross"
"1","96","Albert Russell","http://dbpedia.org/resource/Albert_Wynn","http://dbpedia.org/resource/Albert_Russell,_Lord_Russell http://dbpedia.org/resource/Albert_Russell_(politician)"
"1","98","Sir Frederick Penny","http://dbpedia.org/resource/Frederick_Peel","http://dbpedia.org/resource/Frederick_Penny,_1st_Viscount_Marchwood http://dbpedia.org/resource/Frederick_George_Penny,_1st_Viscount_Marchwood http://dbpedia.org/resource/Frederick_Penny http://dbpedia.org/resource/Frederick_George_Penny http://dbpedia.org/resource/George_Penny,_1st_Viscount_Marchwood"
"1","99","Sir George Bowyer","http://dbpedia.org/resource/Sir_George_Bowyer,_6th_Baronet","http://dbpedia.org/resource/George_Edward_Wentworth_Bowyer http://dbpedia.org/resource/George_Edward_Wentworth_Bowyer,_1st_Baron_Denham http://dbpedia.org/resource/George_Bowyer,_1st_Baron_Denham"
"1","103","The Earl of Lucan","http://dbpedia.org/resource/George_Bingham,_3rd_Earl_of_Lucan","http://dbpedia.org/resource/George_Bingham,_5th_Earl_of_Lucan http://dbpedia.org/resource/George_Charles_Bingham,_5th_Earl_of_Lucan"
"1","106","The Earl of Munster","http://dbpedia.org/resource/George_FitzClarence,_1st_Earl_of_Munster","http://dbpedia.org/resource/Geoffrey_William_Richard_Hugh_Fitzclarence,_5th_Earl_of_Munster http://dbpedia.org/resource/Geoffrey_William_Richard_Hugh_FitzClarence,_5th_Earl_of_Munster http://dbpedia.org/resource/Geoffrey_FitzClarence,_5th_Earl_of_Munster"
"1","108","The Marquess of Dufferin and Ava","http://dbpedia.org/resource/Frederick_Hamilton-Temple-Blackwood,_1st_Marquess_of_Dufferin_and_Ava","http://dbpedia.org/resource/Basil_Ava http://dbpedia.org/resource/Basil_Sheridan_Blackwood,_4th_Marquess_of_Dufferin_and_Ava http://dbpedia.org/resource/Basil_Sheridan_Hamilton-Temple-Blackwood,_4th_Marquess_of_Dufferin_and_Ava http://dbpedia.org/resource/Basil_Hamilton-Temple-Blackwood,_4th_Marquess_of_Dufferin_and_Ava"
"1","109","The Earl Erne","http://dbpedia.org/resource/Henry_Crichton,_6th_Earl_Erne","http://dbpedia.org/resource/John_Crichton,_5th_Earl_Erne http://dbpedia.org/resource/John_Henry_George_Crichton,_5th_Earl_Erne"
