"F1: 0.70588","Precision: 0.70588","Recall: 0.70588"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","23","Charleston","http://dbpedia.org/resource/Charleston,_West_Virginia","http://dbpedia.org/resource/Cainhoy,_South_Carolina http://dbpedia.org/resource/Charles_Town,_South_Carolina http://dbpedia.org/resource/Charleston_sc http://dbpedia.org/resource/Charlestown,_Carolina http://dbpedia.org/resource/UN/LOCODE:USCHS http://dbpedia.org/resource/Charleston_SC http://dbpedia.org/resource/Charleston,_SC. http://dbpedia.org/resource/Charleston_High_School_(South_Carolina) http://dbpedia.org/resource/Charleston,_SC http://dbpedia.org/resource/Charlestown,_SC http://dbpedia.org/resource/Charles_Town,_SC http://dbpedia.org/resource/Charles_Town,_Carolina http://dbpedia.org/resource/Charleston_south_carolina http://dbpedia.org/resource/Cainhoy_Industrial_District http://dbpedia.org/resource/Charleston_(S.C.) http://dbpedia.org/resource/Charleston,_sc http://dbpedia.org/resource/Charlestown,_South_Carolina http://dbpedia.org/resource/Charleston,_South_Carolina http://dbpedia.org/resource/Charleston_(city,_South_Carolina) http://dbpedia.org/resource/Charleston,_S.C. http://dbpedia.org/resource/Historic_Charleston http://dbpedia.org/resource/Zip_code_29407 http://dbpedia.org/resource/Cainhoy,_SC http://dbpedia.org/resource/Charle's_Town http://dbpedia.org/resource/Charleston_(SC) http://dbpedia.org/resource/Palmetto_City"
"1","38","Clarkston","http://dbpedia.org/resource/Clarkston,_East_Renfrewshire","http://dbpedia.org/resource/Village_of_Clarkston,_Michigan http://dbpedia.org/resource/Clarkston,_Mich. http://dbpedia.org/resource/History_of_Clarkston,_Michigan http://dbpedia.org/resource/Clarkston,_MI http://dbpedia.org/resource/City_of_the_Village_of_Clarkston http://dbpedia.org/resource/Village_of_Clarkston,_MI http://dbpedia.org/resource/Clarkston,_Michigan http://dbpedia.org/resource/Clarkston_Michigan"
"1","40","Corfu","http://dbpedia.org/resource/Corfu","http://dbpedia.org/resource/Corfu,_New_York"
"1","41","Bridgeport","http://dbpedia.org/resource/Fairfield,_Connecticut","http://dbpedia.org/resource/Bridgeport,_CT http://dbpedia.org/resource/1991_Bridgeport_Connecticut_bankruptcy http://dbpedia.org/resource/Cedar_Creek_(Connecticut) http://dbpedia.org/resource/Bridgeport,_Conn. http://dbpedia.org/resource/Bridgeport,_ct http://dbpedia.org/resource/Bridgeport http://dbpedia.org/resource/Downtown_Bridgeport,_Connecticut http://dbpedia.org/resource/Bridgeport_(CT) http://dbpedia.org/resource/Bridgeport_Connecticut http://dbpedia.org/resource/New_Bridgeport_Telegram http://dbpedia.org/resource/West_Stratford http://dbpedia.org/resource/Bridgeport,_Fairfield_County,_Connecticut http://dbpedia.org/resource/Bridgeport_CT http://dbpedia.org/resource/Bridgeport_(town),_Fairfield_County,_Connecticut http://dbpedia.org/resource/Bridgeport_(city),_Fairfield_County,_Connecticut http://dbpedia.org/resource/Bridgeport,_Connecticut"
"1","42","Mansfield","http://dbpedia.org/resource/Mansfield","http://dbpedia.org/resource/Mansfield,_MA http://dbpedia.org/resource/Mansfield_(MA) http://dbpedia.org/resource/Qualters_Middle_School http://dbpedia.org/resource/Mansfield,_Mass http://dbpedia.org/resource/Mansfield_Public_Library_(Massachusetts) http://dbpedia.org/resource/Mansfield,_Massachusetts http://dbpedia.org/resource/East_Mansfield,_Massachusetts http://dbpedia.org/resource/Mansfield,_Ma"
"1","44","Columbia","http://dbpedia.org/resource/Washington,_D.C.","http://dbpedia.org/resource/UN/LOCODE:USACW http://dbpedia.org/resource/Columbia_MD http://dbpedia.org/resource/Columbia,_MD http://dbpedia.org/resource/Columbia,_md http://dbpedia.org/resource/Columbia_(MD) http://dbpedia.org/resource/Columbia,_Maryland http://dbpedia.org/resource/Columbia,_Md."
"1","48","Camden","http://dbpedia.org/resource/London_Borough_of_Camden","http://dbpedia.org/resource/Camden_Township,_Camden_County,_New_Jersey http://dbpedia.org/resource/Camden_(New_Jersey) http://dbpedia.org/resource/Camden,_nj http://dbpedia.org/resource/Camden,_N.J. http://dbpedia.org/resource/Camden_nj http://dbpedia.org/resource/Camden_Township,_Gloucester_County,_New_Jersey http://dbpedia.org/resource/Camden_City http://dbpedia.org/resource/Camden_new_jersey http://dbpedia.org/resource/Camden_Township,_New_Jersey http://dbpedia.org/resource/Camden,_New_Jersey http://dbpedia.org/resource/Camden_City,_Camden_County,_New_Jersey http://dbpedia.org/resource/History_of_Camden,_New_Jersey http://dbpedia.org/resource/Camden_City,_NJ http://dbpedia.org/resource/Camden,_NJ http://dbpedia.org/resource/UN/LOCODE:USCDE http://dbpedia.org/resource/Port_of_Camden http://dbpedia.org/resource/Camden_City,_New_Jersey http://dbpedia.org/resource/Camden_(NJ) http://dbpedia.org/resource/Camden_Riots http://dbpedia.org/resource/Downtown_Camden,_New_Jersey"
"1","50","West Valley City","http://dbpedia.org/resource/Tucson,_Arizona","http://dbpedia.org/resource/Hunter,_UT http://dbpedia.org/resource/West_Valley,_Utah http://dbpedia.org/resource/Hunter,_Utah http://dbpedia.org/resource/History_of_West_Valley_City,_Utah http://dbpedia.org/resource/West_Valley_City http://dbpedia.org/resource/Chesterfield,_Utah http://dbpedia.org/resource/West_Valley_City,_UT http://dbpedia.org/resource/West_Valley_City,_Utah http://dbpedia.org/resource/West_Valley_City,_Ut http://dbpedia.org/resource/Granger,_Utah"
"1","75","Brussels","http://dbpedia.org/resource/City_of_Brussels","http://dbpedia.org/resource/Brussels-Capital http://dbpedia.org/resource/Brussels http://dbpedia.org/resource/Region_Brüssel-Hauptstadt http://dbpedia.org/resource/Brussels,_BE http://dbpedia.org/resource/Brussels-Capital_region http://dbpedia.org/resource/Region_bruxelles-capitale http://dbpedia.org/resource/Brüssels http://dbpedia.org/resource/Brussles http://dbpedia.org/resource/Brussels_Capital_Region http://dbpedia.org/resource/Bruessels http://dbpedia.org/resource/Région_de_Bruxelles_Capitale http://dbpedia.org/resource/Bruselas http://dbpedia.org/resource/Brussels_Capital-Region http://dbpedia.org/resource/Brussels_Region http://dbpedia.org/resource/Brussel http://dbpedia.org/resource/Bruxless http://dbpedia.org/resource/Brussels-capital_region http://dbpedia.org/resource/Region_de_Bruxelles_Capitale http://dbpedia.org/resource/Brussels-capital_Region http://dbpedia.org/resource/Region_Bruessel-Hauptstadt http://dbpedia.org/resource/Bruessel http://dbpedia.org/resource/Brussels-Capital_Region http://dbpedia.org/resource/Brusels http://dbpedia.org/resource/BEBRU http://dbpedia.org/resource/Region_de_bruxelles-capital http://dbpedia.org/resource/Brusselse_region http://dbpedia.org/resource/Région_bruxelles-capitale http://dbpedia.org/resource/Brusells http://dbpedia.org/resource/Region_de_bruxelles-capitale http://dbpedia.org/resource/Bruxelles http://dbpedia.org/resource/Région_de_Bruxelles-Capitale http://dbpedia.org/resource/Brusselian http://dbpedia.org/resource/Brussells http://dbpedia.org/resource/UN/LOCODE:BEBRU http://dbpedia.org/resource/Région_de_bruxelles-capital http://dbpedia.org/resource/Region_Brussel-Hauptstadt http://dbpedia.org/resource/Brüssel http://dbpedia.org/resource/Région_de_bruxelles-capitale http://dbpedia.org/resource/Bruxelle http://dbpedia.org/resource/Brussels,_Belgium http://dbpedia.org/resource/Brussels_capital_region http://dbpedia.org/resource/Region_de_Bruxelles-Capitale http://dbpedia.org/resource/Brussels_Hoofdstedelijk_Gewest"
"1","86","London","http://dbpedia.org/resource/City_of_London","http://dbpedia.org/resource/Londontown http://dbpedia.org/resource/Lundein http://dbpedia.org/resource/London,_U.K. http://dbpedia.org/resource/London,England http://dbpedia.org/resource/London_area http://dbpedia.org/resource/GBLON http://dbpedia.org/resource/Southwest_London http://dbpedia.org/resource/UN/LOCODE:GBLON http://dbpedia.org/resource/Londra http://dbpedia.org/resource/Lundene http://dbpedia.org/resource/London_(Great_Britain) http://dbpedia.org/resource/Londonise http://dbpedia.org/resource/London_(England) http://dbpedia.org/resource/London_England http://dbpedia.org/resource/Londonize http://dbpedia.org/resource/Climate_in_London http://dbpedia.org/resource/London,_Britain http://dbpedia.org/resource/The_Metropolis http://dbpedia.org/resource/London http://dbpedia.org/resource/Lundúnir http://dbpedia.org/resource/London,_england http://dbpedia.org/resource/Londyn http://dbpedia.org/resource/Lundunir http://dbpedia.org/resource/London-on-Thames http://dbpedia.org/resource/England_London http://dbpedia.org/resource/Llundain http://dbpedia.org/resource/Capital_of_England http://dbpedia.org/resource/London_(UK) http://dbpedia.org/resource/Londonshire http://dbpedia.org/resource/London_(Britain) http://dbpedia.org/resource/London,_United_Kingdom http://dbpedia.org/resource/London,_England http://dbpedia.org/resource/London,_Great_Britain http://dbpedia.org/resource/London_(United_Kingdom) http://dbpedia.org/resource/Capital_of_the_United_Kingdom http://dbpedia.org/resource/Capital_of_the_UK http://dbpedia.org/resource/London,_uk http://dbpedia.org/resource/The_metropolis http://dbpedia.org/resource/London,_England,_UK http://dbpedia.org/resource/Lodnon http://dbpedia.org/resource/London_england http://dbpedia.org/resource/London_UK http://dbpedia.org/resource/London's http://dbpedia.org/resource/London,_Greater_London http://dbpedia.org/resource/LONDON http://dbpedia.org/resource/London,_UK http://dbpedia.org/resource/United_Kingdom/London http://dbpedia.org/resource/Weather_in_London http://dbpedia.org/resource/London_Britain http://dbpedia.org/resource/London,_England,_United_Kingdom"
