"F1: 0.70588","Precision: 0.70588","Recall: 0.70588"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","76","Jacob Lake Ranger Station","http://dbpedia.org/resource/Jenny_Lake_Ranger_Station_Historic_District","http://dbpedia.org/resource/Jacob_Lake_Ranger_Station"
"1","88","Little Mountain Lookout Tree","nan","http://dbpedia.org/resource/Tipover_Lookout_Tree http://dbpedia.org/resource/Summit_Mountain_Lookout_Tree http://dbpedia.org/resource/Lookout_trees_in_Kaibab_National_Forest http://dbpedia.org/resource/Hull_Tank_Lookout_Tree http://dbpedia.org/resource/Fracas_Lookout_Tree http://dbpedia.org/resource/Tusayan_Lookout_Tree http://dbpedia.org/resource/Tater_Point_Lookout_Tree http://dbpedia.org/resource/Corral_Lake_Lookout_Tree http://dbpedia.org/resource/Grandview_Lookout_Tree http://dbpedia.org/resource/Little_Mountain_Lookout_Tree http://dbpedia.org/resource/Cooper_Ridge_Lookout_Tree http://dbpedia.org/resource/Telephone_Hill_Lookout_Tree"
"1","89","Lonely Dell Ranch Historic District","http://dbpedia.org/resource/James_Cant_Ranch_Historic_District","http://dbpedia.org/resource/Lee's_Ferry_and_Lonely_Dell_Ranch"
"1","100","Navajo Steel Arch Highway Bridge","http://dbpedia.org/resource/Truss_bridge","http://dbpedia.org/resource/Navaho_bridge http://dbpedia.org/resource/Navajo_Bridge http://dbpedia.org/resource/Navajo_Steel_Arch_Highway_Bridge http://dbpedia.org/resource/Navajo_bridges http://dbpedia.org/resource/Navaho_bridges http://dbpedia.org/resource/Navaho_Bridges http://dbpedia.org/resource/Navajo_bridge"
"1","108","Pendley Homestead Historic District","http://dbpedia.org/resource/Buckner_Homestead_Historic_District","http://dbpedia.org/resource/Slide_Rock_State_Park http://dbpedia.org/resource/Pendley_Homestead_Historic_District"
"1","110","Presbyterian Church Parsonage","http://dbpedia.org/resource/Third_Presbyterian_Church_Parsonage","http://dbpedia.org/resource/Presbyterian_Church_Parsonage_(Flagstaff,_Arizona) http://dbpedia.org/resource/Presbyterian_Church_Parsonage"
"1","117","Riordan Estate","http://dbpedia.org/resource/Rick_Riordan","http://dbpedia.org/resource/Riordan_Mansion_State_Historic_Park"
"1","126","Summit Mountain Lookout Tree","http://dbpedia.org/resource/Mount_Coot-tha_Lookout","http://dbpedia.org/resource/Tipover_Lookout_Tree http://dbpedia.org/resource/Summit_Mountain_Lookout_Tree http://dbpedia.org/resource/Lookout_trees_in_Kaibab_National_Forest http://dbpedia.org/resource/Hull_Tank_Lookout_Tree http://dbpedia.org/resource/Fracas_Lookout_Tree http://dbpedia.org/resource/Tusayan_Lookout_Tree http://dbpedia.org/resource/Tater_Point_Lookout_Tree http://dbpedia.org/resource/Corral_Lake_Lookout_Tree http://dbpedia.org/resource/Grandview_Lookout_Tree http://dbpedia.org/resource/Little_Mountain_Lookout_Tree http://dbpedia.org/resource/Cooper_Ridge_Lookout_Tree http://dbpedia.org/resource/Telephone_Hill_Lookout_Tree"
"1","130","Telephone Hill Lookout Tree","http://dbpedia.org/resource/Telephone_Hills","http://dbpedia.org/resource/Tipover_Lookout_Tree http://dbpedia.org/resource/Summit_Mountain_Lookout_Tree http://dbpedia.org/resource/Lookout_trees_in_Kaibab_National_Forest http://dbpedia.org/resource/Hull_Tank_Lookout_Tree http://dbpedia.org/resource/Fracas_Lookout_Tree http://dbpedia.org/resource/Tusayan_Lookout_Tree http://dbpedia.org/resource/Tater_Point_Lookout_Tree http://dbpedia.org/resource/Corral_Lake_Lookout_Tree http://dbpedia.org/resource/Grandview_Lookout_Tree http://dbpedia.org/resource/Little_Mountain_Lookout_Tree http://dbpedia.org/resource/Cooper_Ridge_Lookout_Tree http://dbpedia.org/resource/Telephone_Hill_Lookout_Tree"
"1","148","Williams Historic Business District","http://dbpedia.org/resource/Demopolis_Historic_Business_District","http://dbpedia.org/resource/Williams_Historic_Business_District"
