"F1: 0.65517","Precision: 0.65517","Recall: 0.65517"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","33","Gwangju Subway","http://dbpedia.org/resource/Subway_(restaurant)","http://dbpedia.org/resource/Gwangju_Subway http://dbpedia.org/resource/Gwangju_Metro"
"1","34","Tatra Electric Railway","http://dbpedia.org/resource/Nose_Electric_Railway","http://dbpedia.org/resource/Tatra_Railway http://dbpedia.org/resource/Tatranska_elektricka_zeleznica http://dbpedia.org/resource/TEŽ http://dbpedia.org/resource/Tatra_Electric_Railway http://dbpedia.org/resource/Tatranská_elektrická_železnica"
"1","39","Ferrocarrils de la Generalitat Valenciana","http://dbpedia.org/resource/Ferrocarrils_de_la_Generalitat_de_Catalunya","http://dbpedia.org/resource/Ferrocarrils_de_la_Generalitat_Valenciana http://dbpedia.org/resource/Ferrocarrils_de_la_generalitat_valenciana"
"1","40","Chemin de fer Aigleâ\u0080\u0093Leysin (AL)","http://dbpedia.org/resource/Aigle–Leysin_railway","http://dbpedia.org/resource/Chemin_de_fer_Aigle–Leysin"
"1","41","Chemin de fer Aigleâ\u0080\u0093Ollonâ\u0080\u0093Montheyâ\u0080\u0093ChampÃ©ry (AOMC)","http://de.dbpedia.org/resource/Bahnstrecke_Žilina–Bohumín","http://dbpedia.org/resource/Chemin_de_fer_Aigle–Ollon–Monthey–Champéry"
"1","42","Chemin de fer Aigleâ\u0080\u0093SÃ©peyâ\u0080\u0093Diablerets (ASD)","http://dbpedia.org/resource/Aigle–Sépey–Diablerets_railway","http://dbpedia.org/resource/Chemin_de_fer_Aigle–Sépey–Diablerets"
"1","45","Chemin de fer Lausanneâ\u0080\u0093Ã\u0089challensâ\u0080\u0093Bercher (LEB)","http://fr.dbpedia.org/resource/Ligne_Lausanne_–_Bercher","http://dbpedia.org/resource/Chemin_de_fer_Lausanne–Échallens–Bercher"
"1","54","Manchester-Sheffield-Wath","http://dbpedia.org/resource/Manchester,_Sheffield_and_Lincolnshire_Railway","http://dbpedia.org/resource/Stocksbridge_Line http://dbpedia.org/resource/Manchester-Sheffield-Wath_electric_railway http://dbpedia.org/resource/Manchester–Sheffield–Wath_electric_railway"
"1","57","Shildon to Newport","http://dbpedia.org/resource/North_Eastern_Railway_(United_Kingdom)","http://dbpedia.org/resource/Shildon"
"1","58","Metra Electric District Service","http://dbpedia.org/resource/Metra_Electric_District","http://dbpedia.org/resource/Northeast_Illinois_Railroad_Corportation http://dbpedia.org/resource/METX http://dbpedia.org/resource/Metrarail http://dbpedia.org/resource/Chicago_Metra http://dbpedia.org/resource/Northeastern_Illinois_Regional_Commuter_Railroad_Corporation http://dbpedia.org/resource/Northeast_Illinois_Regional_Commuter_Railroad http://dbpedia.org/resource/Northeast_Illinois_Regional_Commuter_Railroad_Corporation http://dbpedia.org/resource/Metra"
