"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","11","Morocco","http://dbpedia.org/resource/Morocco","http://dbpedia.org/resource/Atlas_Lions http://dbpedia.org/resource/Morocco_FC http://dbpedia.org/resource/Moroccan_national_football_team http://dbpedia.org/resource/Morocco_national_football_team"
"1","12","Venezuela","http://dbpedia.org/resource/Venezuela","http://dbpedia.org/resource/The_Vinotinto http://dbpedia.org/resource/Venezuela_national_football_team http://dbpedia.org/resource/Cata_Roque http://dbpedia.org/resource/Vinotinto http://dbpedia.org/resource/2015_Venezuela_national_football_team_results http://dbpedia.org/resource/La_Vinotinto"
"1","13","Bosnia and Herzegovina","http://dbpedia.org/resource/Bosnia_and_Herzegovina","http://dbpedia.org/resource/Bosnia_national_football_team http://dbpedia.org/resource/Republic_of_Bosnia_and_Herzegovina_national_football_team http://dbpedia.org/resource/Bosnia-Herzegovina_national_football_team http://dbpedia.org/resource/Bosnia_and_herzegovina_national_football_team http://dbpedia.org/resource/Bosnia_and_Hercegovina_national_football_team http://dbpedia.org/resource/Bosnia_and_Herzegovina_national_football_team"
"1","14","Algeria","http://dbpedia.org/resource/Algeria","http://dbpedia.org/resource/Algerian_national_soccer_team http://dbpedia.org/resource/Algeria_National_Football_Team http://dbpedia.org/resource/Desert_Foxes http://dbpedia.org/resource/Algerian_national_football_team http://dbpedia.org/resource/Algeria_national_football_team http://dbpedia.org/resource/The_Desert_Foxes http://dbpedia.org/resource/Algeria_FC"
"1","15","Bolivia","http://dbpedia.org/resource/Bolivia","http://dbpedia.org/resource/Bolivian_national_football_team http://dbpedia.org/resource/Bolivia_national_football_team"
"1","16","South Africa","http://dbpedia.org/resource/South_Africa","http://dbpedia.org/resource/South_Africanational_football_team http://dbpedia.org/resource/South_African_National_Football_Team http://dbpedia.org/resource/South_Africa_national_soccer_team http://dbpedia.org/resource/South_African_national_football_team http://dbpedia.org/resource/South_Africa_Football_Team http://dbpedia.org/resource/South_Africa_national_football_(soccer)_team http://dbpedia.org/resource/South_Africa_National_Football_Team http://dbpedia.org/resource/South_Africa_national_football_team http://dbpedia.org/resource/South_africa_national_football_team http://dbpedia.org/resource/South_African_national_soccer_team http://dbpedia.org/resource/South_Africa_FC http://dbpedia.org/resource/Bafana_Bafana http://dbpedia.org/resource/Republic_of_South_Africa_national_football_team"
"1","17","DR Congo[14]","http://dbpedia.org/resource/Democratic_Republic_of_the_Congo","http://dbpedia.org/resource/Zaire_national_football_team http://dbpedia.org/resource/Congo-Kinshasa_national_football_team http://dbpedia.org/resource/Democratic_Republic_of_Congo_national_football_team http://dbpedia.org/resource/Congo_dr_national_football_team http://dbpedia.org/resource/Belgian_Congo_national_football_team http://dbpedia.org/resource/Democratic_Republic_of_the_Congo_national_football_team http://dbpedia.org/resource/Congo_DR_national_football_team http://dbpedia.org/resource/DR_Congo_national_football_team http://dbpedia.org/resource/Congo-Leopoldville_national_football_team"
"1","18","Guinea","http://dbpedia.org/resource/Papua_New_Guinea","http://dbpedia.org/resource/Guinea_national_football_team http://dbpedia.org/resource/Guinean_national_football_team http://dbpedia.org/resource/Syli_Nationale"
"1","19","Tunisia","http://dbpedia.org/resource/Tunisia","http://dbpedia.org/resource/Tunisia_national_football_team http://dbpedia.org/resource/Tunisian_national_football_team"
"1","20","Israel","http://dbpedia.org/resource/Israel","http://dbpedia.org/resource/Israel_national_football_team http://dbpedia.org/resource/Israeli_national_football_team http://dbpedia.org/resource/Israeli_football_team"
