F1: 0.57047,Precision: 0.57047,Recall: 0.57047,,
2,25,Lieutenant Commander Robert Tatton Bower,http://dbpedia.org/resource/Robert_Bower_(Conservative_politician),http://dbpedia.org/resource/Lt._Commander http://dbpedia.org/resource/Lt-Cdr http://dbpedia.org/resource/Capitaine_de_corvette http://dbpedia.org/resource/Lt_Commander http://dbpedia.org/resource/Lt._Cmdr. http://dbpedia.org/resource/Lt._Cdr. http://dbpedia.org/resource/Lieutenant-Commander http://dbpedia.org/resource/Acting_Lieutenant-Commander http://dbpedia.org/resource/Lt._Comdr. http://dbpedia.org/resource/Lieutenant_Commander http://dbpedia.org/resource/Lieutenent-Commander http://dbpedia.org/resource/Lt_Cdr http://dbpedia.org/resource/Lieutnent-Commander http://dbpedia.org/resource/Lieutenant-commander http://dbpedia.org/resource/Lieutenant_commander http://dbpedia.org/resource/Paymaster_Lieutenant-Commander
2,27,The Right Honourable Sir Donald Somervell,"http://dbpedia.org/resource/Donald_Kaberry,_Baron_Kaberry_of_Adel",http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,32,The Right Honourable Florence Horsbrugh,http://dbpedia.org/resource/Florence_LeSueur,http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,40,The Honourable William Astor,"http://dbpedia.org/resource/William_Astor,_3rd_Viscount_Astor",http://dbpedia.org/resource/The_Honourable http://dbpedia.org/resource/The_Hon'ble http://dbpedia.org/resource/The_Hounourable http://dbpedia.org/resource/The_Honerable http://dbpedia.org/resource/The_Hon http://dbpedia.org/resource/The_honourable http://dbpedia.org/resource/Honourable_Member http://dbpedia.org/resource/Hon’ble http://dbpedia.org/resource/The_Honorable http://dbpedia.org/resource/Honourable http://dbpedia.org/resource/The_Hon. http://dbpedia.org/resource/Hon. http://dbpedia.org/resource/Honourable_members http://dbpedia.org/resource/Hon'ble http://dbpedia.org/resource/Honorable
2,50,The Honourable Seymour Berry,"http://dbpedia.org/resource/Edward_Seymour,_8th_Duke_of_Somerset",http://dbpedia.org/resource/The_Honourable http://dbpedia.org/resource/The_Hon'ble http://dbpedia.org/resource/The_Hounourable http://dbpedia.org/resource/The_Honerable http://dbpedia.org/resource/The_Hon http://dbpedia.org/resource/The_honourable http://dbpedia.org/resource/Honourable_Member http://dbpedia.org/resource/Hon’ble http://dbpedia.org/resource/The_Honorable http://dbpedia.org/resource/Honourable http://dbpedia.org/resource/The_Hon. http://dbpedia.org/resource/Hon. http://dbpedia.org/resource/Honourable_members http://dbpedia.org/resource/Hon'ble http://dbpedia.org/resource/Honorable
2,51,"Colonel Sir Lambert Ward, 1st Baronet",http://dbpedia.org/resource/Lambert_Ward,http://dbpedia.org/resource/Colonel http://dbpedia.org/resource/Colonels http://dbpedia.org/resource/Colenel http://dbpedia.org/resource/Colonelcy http://dbpedia.org/resource/Col. http://dbpedia.org/resource/Coronel_(rank) http://dbpedia.org/resource/Acting_Colonel http://dbpedia.org/resource/Cnel http://dbpedia.org/resource/Colonel_(Australia)
2,52,The Right Honourable Richard Law,"http://dbpedia.org/resource/Richard_Casey,_Baron_Casey",http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,53,Major Geoffrey Hutchinson,"http://dbpedia.org/resource/Geoffrey_Hutchinson,_Baron_Ilford",http://dbpedia.org/resource/Acting_Major http://dbpedia.org/resource/Major http://dbpedia.org/resource/2nd_Major http://dbpedia.org/resource/1st_Major http://dbpedia.org/resource/Major_(Australia) http://dbpedia.org/resource/Major_(military) http://dbpedia.org/resource/Major_(rank) http://dbpedia.org/resource/Maj. http://dbpedia.org/resource/Acting_major http://dbpedia.org/resource/Chef_de_bataillon http://dbpedia.org/resource/The_major http://dbpedia.org/resource/Major_de_Vaisseau
2,55,James Duncan,http://dbpedia.org/resource/John_Duncan_(Australian_politician),"http://dbpedia.org/resource/James_Alexander_Lawson_Duncan http://dbpedia.org/resource/Sir_James_Duncan,_1st_Baronet http://dbpedia.org/resource/James_Duncan_(UK_politician)"
2,56,"Major John Profumo, 5th Baron Profumo",http://dbpedia.org/resource/John_Profumo,http://dbpedia.org/resource/Acting_Major http://dbpedia.org/resource/Major http://dbpedia.org/resource/2nd_Major http://dbpedia.org/resource/1st_Major http://dbpedia.org/resource/Major_(Australia) http://dbpedia.org/resource/Major_(military) http://dbpedia.org/resource/Major_(rank) http://dbpedia.org/resource/Maj. http://dbpedia.org/resource/Acting_major http://dbpedia.org/resource/Chef_de_bataillon http://dbpedia.org/resource/The_major http://dbpedia.org/resource/Major_de_Vaisseau
2,59,Major William Anstruther-Gray,"http://dbpedia.org/resource/William_Anstruther-Gray,_Baron_Kilmany",http://dbpedia.org/resource/Acting_Major http://dbpedia.org/resource/Major http://dbpedia.org/resource/2nd_Major http://dbpedia.org/resource/1st_Major http://dbpedia.org/resource/Major_(Australia) http://dbpedia.org/resource/Major_(military) http://dbpedia.org/resource/Major_(rank) http://dbpedia.org/resource/Maj. http://dbpedia.org/resource/Acting_major http://dbpedia.org/resource/Chef_de_bataillon http://dbpedia.org/resource/The_major http://dbpedia.org/resource/Major_de_Vaisseau
2,60,John Craik-Henderson,http://dbpedia.org/resource/John_Henderson_(Mississippi_politician),http://dbpedia.org/resource/JJ_Craik-Henderson http://dbpedia.org/resource/John_James_Crail_Henderson http://dbpedia.org/resource/J_J_Craik-Henderson http://dbpedia.org/resource/John_James_Craik-Henderson http://dbpedia.org/resource/J._J._Craik-Henderson http://dbpedia.org/resource/John_Craik_Henderson http://dbpedia.org/resource/J.J._Craik-Henderson http://dbpedia.org/resource/John_Craik-Henderson http://dbpedia.org/resource/John_James_Craik_Henderson
2,62,Major Abraham Montagu Lyons,http://dbpedia.org/resource/Abraham_Lyons,http://dbpedia.org/resource/Acting_Major http://dbpedia.org/resource/Major http://dbpedia.org/resource/2nd_Major http://dbpedia.org/resource/1st_Major http://dbpedia.org/resource/Major_(Australia) http://dbpedia.org/resource/Major_(military) http://dbpedia.org/resource/Major_(rank) http://dbpedia.org/resource/Maj. http://dbpedia.org/resource/Acting_major http://dbpedia.org/resource/Chef_de_bataillon http://dbpedia.org/resource/The_major http://dbpedia.org/resource/Major_de_Vaisseau
2,63,Captain Charles Waterhouse,http://dbpedia.org/resource/Charles_Waterhouse_(British_politician),http://dbpedia.org/resource/Captain_(marines) http://dbpedia.org/resource/Captain_(armed_forces) http://dbpedia.org/resource/Captain_(O-2_rank) http://dbpedia.org/resource/Captain_(Army) http://dbpedia.org/resource/Captain_(army/air_force) http://dbpedia.org/resource/Army_captain http://dbpedia.org/resource/Captain_(army) http://dbpedia.org/resource/Captain_of_Marines http://dbpedia.org/resource/Captain_(Land) http://dbpedia.org/resource/Captain_(land_and_air) http://dbpedia.org/resource/Captain_(Australian_Army) http://dbpedia.org/resource/Captain_(air_force) http://dbpedia.org/resource/Captain_(Australia) http://dbpedia.org/resource/Captain_(air_and_land) http://dbpedia.org/resource/Captain_(land) http://dbpedia.org/resource/Air_force_captain http://dbpedia.org/resource/Captain_(OF-2) http://dbpedia.org/resource/Captain_of_foot
2,64,Lieutenant Colonel Sir Assheton Pownall,http://dbpedia.org/resource/Gerard_Smith_(governor),http://dbpedia.org/resource/Lieutenant-colonels http://dbpedia.org/resource/Teniente_Coronel http://dbpedia.org/resource/Cadet_Lieutenant-Colonel http://dbpedia.org/resource/Lt._Col http://dbpedia.org/resource/Lieutenant_-_Colonel http://dbpedia.org/resource/Half_colonel http://dbpedia.org/resource/Lieutenant_colonels http://dbpedia.org/resource/Lieutenant-colonel http://dbpedia.org/resource/Leuitenant_Colonel http://dbpedia.org/resource/Lieutenant_colonel http://dbpedia.org/resource/Lt_Col http://dbpedia.org/resource/Podpulkownik http://dbpedia.org/resource/Lt.-Col. http://dbpedia.org/resource/Lieutenant_Colonel_(Australia) http://dbpedia.org/resource/Regimentdar http://dbpedia.org/resource/Lt._Colonel http://dbpedia.org/resource/Lieutnant-colonel http://dbpedia.org/resource/Lieutenant_colonel_(Australia) http://dbpedia.org/resource/Lieut_col http://dbpedia.org/resource/Lt-colonel http://dbpedia.org/resource/Lieut._Col. http://dbpedia.org/resource/Lt._Col. http://dbpedia.org/resource/Lt_Colonel http://dbpedia.org/resource/Leiutenant_Colonel http://dbpedia.org/resource/Lt-Col http://dbpedia.org/resource/Lieutenant-Colonel http://dbpedia.org/resource/Pplk http://dbpedia.org/resource/Ltcol http://dbpedia.org/resource/Ppłk http://dbpedia.org/resource/Acting_Lieutenant-Colonel http://dbpedia.org/resource/Lieutenant_Colonel http://dbpedia.org/resource/Lt-Colonel http://dbpedia.org/resource/Lieut.-Colonel
2,67,Colonel Sir John Joseph Shute,"http://dbpedia.org/resource/John_Colborne,_1st_Baron_Seaton",http://dbpedia.org/resource/Colonel http://dbpedia.org/resource/Colonels http://dbpedia.org/resource/Colenel http://dbpedia.org/resource/Colonelcy http://dbpedia.org/resource/Col. http://dbpedia.org/resource/Coronel_(rank) http://dbpedia.org/resource/Acting_Colonel http://dbpedia.org/resource/Cnel http://dbpedia.org/resource/Colonel_(Australia)
2,68,Sir Edmund Brocklebank,http://dbpedia.org/resource/Edmund_Barton,http://dbpedia.org/resource/Sir_Edmund_Brocklebank http://dbpedia.org/resource/Edmund_Brocklebank http://dbpedia.org/resource/Clement_Edmund_Royds_Brocklebank
2,71,Major Lawrence Kimball,http://dbpedia.org/resource/Lawrence_Kimball,http://dbpedia.org/resource/Acting_Major http://dbpedia.org/resource/Major http://dbpedia.org/resource/2nd_Major http://dbpedia.org/resource/1st_Major http://dbpedia.org/resource/Major_(Australia) http://dbpedia.org/resource/Major_(military) http://dbpedia.org/resource/Major_(rank) http://dbpedia.org/resource/Maj. http://dbpedia.org/resource/Acting_major http://dbpedia.org/resource/Chef_de_bataillon http://dbpedia.org/resource/The_major http://dbpedia.org/resource/Major_de_Vaisseau
2,75,William Rostron Duckworth,http://dbpedia.org/resource/William_Duckworth_(British_politician),http://dbpedia.org/resource/William_Rostron_Duckworth
2,77,The Right Honourable Sir Malcolm Robertson,"http://dbpedia.org/resource/Sir_James_Fergusson,_6th_Baronet",http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,85,Lieutenant Colonel Duncan Sandys,http://dbpedia.org/resource/Duncan_MacIntyre_(New_Zealand_politician),http://dbpedia.org/resource/Lieutenant-colonels http://dbpedia.org/resource/Teniente_Coronel http://dbpedia.org/resource/Cadet_Lieutenant-Colonel http://dbpedia.org/resource/Lt._Col http://dbpedia.org/resource/Lieutenant_-_Colonel http://dbpedia.org/resource/Half_colonel http://dbpedia.org/resource/Lieutenant_colonels http://dbpedia.org/resource/Lieutenant-colonel http://dbpedia.org/resource/Leuitenant_Colonel http://dbpedia.org/resource/Lieutenant_colonel http://dbpedia.org/resource/Lt_Col http://dbpedia.org/resource/Podpulkownik http://dbpedia.org/resource/Lt.-Col. http://dbpedia.org/resource/Lieutenant_Colonel_(Australia) http://dbpedia.org/resource/Regimentdar http://dbpedia.org/resource/Lt._Colonel http://dbpedia.org/resource/Lieutnant-colonel http://dbpedia.org/resource/Lieutenant_colonel_(Australia) http://dbpedia.org/resource/Lieut_col http://dbpedia.org/resource/Lt-colonel http://dbpedia.org/resource/Lieut._Col. http://dbpedia.org/resource/Lt._Col. http://dbpedia.org/resource/Lt_Colonel http://dbpedia.org/resource/Leiutenant_Colonel http://dbpedia.org/resource/Lt-Col http://dbpedia.org/resource/Lieutenant-Colonel http://dbpedia.org/resource/Pplk http://dbpedia.org/resource/Ltcol http://dbpedia.org/resource/Ppłk http://dbpedia.org/resource/Acting_Lieutenant-Colonel http://dbpedia.org/resource/Lieutenant_Colonel http://dbpedia.org/resource/Lt-Colonel http://dbpedia.org/resource/Lieut.-Colonel
2,86,The Right Honourable Air Vice Marshal Sir Frederick Sykes,http://dbpedia.org/resource/Ralph_Cochrane,http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,87,Colonel Louis Gluckstein,http://dbpedia.org/resource/Louis_Gluckstein,http://dbpedia.org/resource/Colonel http://dbpedia.org/resource/Colonels http://dbpedia.org/resource/Colenel http://dbpedia.org/resource/Colonelcy http://dbpedia.org/resource/Col. http://dbpedia.org/resource/Coronel_(rank) http://dbpedia.org/resource/Acting_Colonel http://dbpedia.org/resource/Cnel http://dbpedia.org/resource/Colonel_(Australia)
2,89,The Right Honourable Brendan Bracken,http://dbpedia.org/resource/Brendan_Nelson,http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,90,Major Maurice Petherick,http://dbpedia.org/resource/Maurice_Petherick,http://dbpedia.org/resource/Acting_Major http://dbpedia.org/resource/Major http://dbpedia.org/resource/2nd_Major http://dbpedia.org/resource/1st_Major http://dbpedia.org/resource/Major_(Australia) http://dbpedia.org/resource/Major_(military) http://dbpedia.org/resource/Major_(rank) http://dbpedia.org/resource/Maj. http://dbpedia.org/resource/Acting_major http://dbpedia.org/resource/Chef_de_bataillon http://dbpedia.org/resource/The_major http://dbpedia.org/resource/Major_de_Vaisseau
2,92,Major Ralph Beaumont,http://dbpedia.org/resource/Ralph_Beaumont,http://dbpedia.org/resource/Acting_Major http://dbpedia.org/resource/Major http://dbpedia.org/resource/2nd_Major http://dbpedia.org/resource/1st_Major http://dbpedia.org/resource/Major_(Australia) http://dbpedia.org/resource/Major_(military) http://dbpedia.org/resource/Major_(rank) http://dbpedia.org/resource/Maj. http://dbpedia.org/resource/Acting_major http://dbpedia.org/resource/Chef_de_bataillon http://dbpedia.org/resource/The_major http://dbpedia.org/resource/Major_de_Vaisseau
2,93,Major Randolph Churchill,http://dbpedia.org/resource/Lord_Randolph_Churchill,http://dbpedia.org/resource/Acting_Major http://dbpedia.org/resource/Major http://dbpedia.org/resource/2nd_Major http://dbpedia.org/resource/1st_Major http://dbpedia.org/resource/Major_(Australia) http://dbpedia.org/resource/Major_(military) http://dbpedia.org/resource/Major_(rank) http://dbpedia.org/resource/Maj. http://dbpedia.org/resource/Acting_major http://dbpedia.org/resource/Chef_de_bataillon http://dbpedia.org/resource/The_major http://dbpedia.org/resource/Major_de_Vaisseau
2,94,Edward Cobb,http://dbpedia.org/resource/Edward_Cobb_(politician),"http://dbpedia.org/resource/Cobb,_Edward http://dbpedia.org/resource/Edward_Cobb http://dbpedia.org/resource/Edward_Charles_Cobb"
2,96,"The Right Honourable Sir Ronald Cross, 1st Baronet","http://dbpedia.org/resource/Sir_Ronald_Cross,_1st_Baronet",http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,97,The Right Honourable Ralph Assheton,http://dbpedia.org/resource/Ralph_Assheton_(1830–1907),http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,99,The Honourable John Grimston,http://dbpedia.org/resource/John_Thwaites_(Australian_politician),http://dbpedia.org/resource/The_Honourable http://dbpedia.org/resource/The_Hon'ble http://dbpedia.org/resource/The_Hounourable http://dbpedia.org/resource/The_Honerable http://dbpedia.org/resource/The_Hon http://dbpedia.org/resource/The_honourable http://dbpedia.org/resource/Honourable_Member http://dbpedia.org/resource/Hon’ble http://dbpedia.org/resource/The_Honorable http://dbpedia.org/resource/Honourable http://dbpedia.org/resource/The_Hon. http://dbpedia.org/resource/Hon. http://dbpedia.org/resource/Honourable_members http://dbpedia.org/resource/Hon'ble http://dbpedia.org/resource/Honorable
2,102,Sir James Frederick Emery,"http://dbpedia.org/resource/Frederick_Marquis,_1st_Earl_of_Woolton",http://dbpedia.org/resource/James_Frederick_Emery
2,107,The Right Honourable Harold Macmillan,http://dbpedia.org/resource/Harold_Holt,http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
