F1: 0.04545,Precision: 0.04545,Recall: 0.04545,,
0,14,Estudiantes,http://dbpedia.org/resource/Student,http://dbpedia.org/resource/Estudiantes_LP http://dbpedia.org/resource/Estudiantes_de_la_Plata http://dbpedia.org/resource/Estudiantes_de_La_Plata http://dbpedia.org/resource/Estudiantes_La_Plata http://dbpedia.org/resource/Estudiantes_de_la_plata http://dbpedia.org/resource/Estudiantes_De_La_Plata http://dbpedia.org/resource/Club_Estudiantes_de_La_Plata
0,15,Olimpia,"http://dbpedia.org/resource/Olympia,_Greece",http://dbpedia.org/resource/Olimpia_Asunción http://dbpedia.org/resource/Olimpia_Asuncion http://dbpedia.org/resource/Club_Olimpia
0,16,GrÃªmio,http://dbpedia.org/resource/Corporation_(feudal_Europe),http://dbpedia.org/resource/Grêmio_Foot-Ball_Porto_Alegrense
0,17,River Plate,http://dbpedia.org/resource/Río_de_la_Plata,http://dbpedia.org/resource/Club_Atlético_River_Plate
0,18,Manchester United,http://dbpedia.org/resource/Manchester_Piccadilly_station,http://dbpedia.org/resource/Manchester_U http://dbpedia.org/resource/Fc_man_utd http://dbpedia.org/resource/ManU http://dbpedia.org/resource/MUFC http://dbpedia.org/resource/Newton_Heath_L&YR_F.C. http://dbpedia.org/resource/Manchester_united http://dbpedia.org/resource/Manchester_unted http://dbpedia.org/resource/ManUtd http://dbpedia.org/resource/Newton_Heath_F.C. http://dbpedia.org/resource/Manutd http://dbpedia.org/resource/Man_Utd http://dbpedia.org/resource/Manchester_United_F_C http://dbpedia.org/resource/Manchester_Utd http://dbpedia.org/resource/ManYoo http://dbpedia.org/resource/Manchester_United_Football_Squad http://dbpedia.org/resource/Man_UTD http://dbpedia.org/resource/Newton_Heath_LYR_F.C. http://dbpedia.org/resource/Manchester_United_F.C. http://dbpedia.org/resource/Man_Yoo http://dbpedia.org/resource/Manchester_United_FC http://dbpedia.org/resource/Manchester_united_F.C. http://dbpedia.org/resource/Man._United http://dbpedia.org/resource/Man._u http://dbpedia.org/resource/Manchester+United http://dbpedia.org/resource/Manchester_United_Football_Club http://dbpedia.org/resource/Manc_united http://dbpedia.org/resource/Newton_Heath_L&YR_FC http://dbpedia.org/resource/Man_utd http://dbpedia.org/resource/Manchester_United_F._C. http://dbpedia.org/resource/Manchester_Untied_F.C. http://dbpedia.org/resource/Manchester_United_F.C http://dbpedia.org/resource/Mufc http://dbpedia.org/resource/Manchester_United http://dbpedia.org/resource/Man_U http://dbpedia.org/resource/Machester_United http://dbpedia.org/resource/M.U.F.C. http://dbpedia.org/resource/Manchester_united_squad http://dbpedia.org/resource/Man_United http://dbpedia.org/resource/Manchester_Red_Devils http://dbpedia.org/resource/Man_u http://dbpedia.org/resource/Manchester_United_plc http://dbpedia.org/resource/F.c._man_utd http://dbpedia.org/resource/Manchester_Utd_FC http://dbpedia.org/resource/Manchester_Utd. http://dbpedia.org/resource/Man-U
0,19,Racing,http://dbpedia.org/resource/Sailing_(sport),http://dbpedia.org/resource/Racing_Club_(Argentina) http://dbpedia.org/resource/Racing_Club_de_Avellaneda http://dbpedia.org/resource/Racing_Club_of_Avellaneda http://dbpedia.org/resource/Racing_de_Avellaneda http://dbpedia.org/resource/Racing_Club_Buenos_Aires
0,20,Feyenoord,http://dbpedia.org/resource/Feijenoord_district,http://dbpedia.org/resource/Sportclub_Feyenoord http://dbpedia.org/resource/Feyenoord_AV http://dbpedia.org/resource/Feyenoord http://dbpedia.org/resource/SC_Feĳenoord http://dbpedia.org/resource/Feijenoord_SC http://dbpedia.org/resource/Feyenoord_rotterdam http://dbpedia.org/resource/Feijenoord_Rotterdam http://dbpedia.org/resource/Feyenoord_Rotterdam
0,21,AtlÃ©tico Madrid,http://dbpedia.org/resource/Atlético_Madrid_BM,http://dbpedia.org/resource/Atlético_Madrid
0,22,Flamengo,http://dbpedia.org/resource/Flemish_people,http://dbpedia.org/resource/Clube_de_Regatas_do_Flamengo_youth_team http://dbpedia.org/resource/C.R._Flamengo http://dbpedia.org/resource/Cr_flamengo http://dbpedia.org/resource/Thiago_Rodrigues_da_Silva http://dbpedia.org/resource/Flamengo_Rio_de_Janeiro http://dbpedia.org/resource/Clube_de_Regatas_Flamengo http://dbpedia.org/resource/Flazão http://dbpedia.org/resource/Flazao http://dbpedia.org/resource/Flamengo's_youth_team http://dbpedia.org/resource/Flamengo http://dbpedia.org/resource/CdR_Flamengo http://dbpedia.org/resource/CR_Flamengo http://dbpedia.org/resource/Clube_de_regatas_do_flamengo http://dbpedia.org/resource/Mengao http://dbpedia.org/resource/Flamengo_(football_club) http://dbpedia.org/resource/Clube_de_Regatas_do_Flamengo http://dbpedia.org/resource/Mengão
0,23,Red Star Belgrade,http://dbpedia.org/resource/SD_Crvena_Zvezda,http://dbpedia.org/resource/Red_Star_Belgrade_F.C http://dbpedia.org/resource/FK_Red_Star http://dbpedia.org/resource/FC_Crevna_Zvezda http://dbpedia.org/resource/FK_crvena_zvezda http://dbpedia.org/resource/Red_Star_Beograd http://dbpedia.org/resource/Red_Star_Belgrade_FC http://dbpedia.org/resource/Red_Star_Belgrade http://dbpedia.org/resource/FC_Red_Star_Belgrade http://dbpedia.org/resource/Crvena_zvezda_Beograd http://dbpedia.org/resource/Crvena_Zvezda_F.K. http://dbpedia.org/resource/Red_star_Belgrade_F.C. http://dbpedia.org/resource/Crvena_Zvezda_FK http://dbpedia.org/resource/FK_Estrella_Roja http://dbpedia.org/resource/F.K._Crvena_Zvezda_Beograd http://dbpedia.org/resource/F.C._Red_star_Belgrade http://dbpedia.org/resource/Zvezdina_zvezda http://dbpedia.org/resource/FK_Crvena_Zvezda http://dbpedia.org/resource/Red_star_Belgrade_FC http://dbpedia.org/resource/Crvena_zvezda_FK http://dbpedia.org/resource/FK_Crvena_zvezda_Beograd http://dbpedia.org/resource/FK_Crvena_zvezda http://dbpedia.org/resource/Crvena_zvezda_F.K. http://dbpedia.org/resource/Red_star_Belgrade http://dbpedia.org/resource/Crevna_zvezda http://dbpedia.org/resource/F.K._Crvena_zvezda_Beograd http://dbpedia.org/resource/Red_Star_Belgrade_F.C. http://dbpedia.org/resource/Red_Star_of_Belgrade http://dbpedia.org/resource/F.C._Red_Star_Belgrade http://dbpedia.org/resource/F.C_Red_Star_Belgrade http://dbpedia.org/resource/Crvena_Zvezda_Beograd http://dbpedia.org/resource/FK_Crvena_Zvezda_Beograd http://dbpedia.org/resource/F.K._Crvena_Zvezda http://dbpedia.org/resource/FC_Red_star_Belgrade http://dbpedia.org/resource/Fk_crvena_zvezda http://dbpedia.org/resource/F.K._Crvena_zvezda
0,24,VÃ©lez Sarsfield,http://dbpedia.org/resource/Vélez_Sársfield_(barrio),http://dbpedia.org/resource/Club_Atlético_Vélez_Sarsfield
0,25,Borussia Dortmund,http://dbpedia.org/resource/FC_Bayern_Munich,http://dbpedia.org/resource/Die_Schwarzgelben http://dbpedia.org/resource/BvB http://dbpedia.org/resource/BVB_09 http://dbpedia.org/resource/BVB09 http://dbpedia.org/resource/Borussia_Dortmund http://dbpedia.org/resource/BV_Borussia_09_Dortmund http://dbpedia.org/resource/Ballspielverein_Borussia_09_e.V._Dortmund http://dbpedia.org/resource/BV_Borussia_Dortmund http://dbpedia.org/resource/Die_Borussen
0,26,Benfica,http://dbpedia.org/resource/Benfica_(Lisbon),"http://dbpedia.org/resource/Benfica_Lissabon http://dbpedia.org/resource/Grupo_Sport_Benfica http://dbpedia.org/resource/SL_Benfica http://dbpedia.org/resource/Slbenfica http://dbpedia.org/resource/S._L._Benfica http://dbpedia.org/resource/Benfica_Lisbonne http://dbpedia.org/resource/SLBenfica http://dbpedia.org/resource/Grupo_sport_benfica http://dbpedia.org/resource/Águias http://dbpedia.org/resource/Benfiac http://dbpedia.org/resource/S_l_benfica http://dbpedia.org/resource/Sport_Lisboa_e_Benfica http://dbpedia.org/resource/S.l.benfica http://dbpedia.org/resource/Bnefica http://dbpedia.org/resource/Benfica http://dbpedia.org/resource/S.L._Benfica_Lisbon http://dbpedia.org/resource/Sl_benfica http://dbpedia.org/resource/Sport_lisboa_e_benfica http://dbpedia.org/resource/Benifca http://dbpedia.org/resource/S_L_Benfica http://dbpedia.org/resource/S.L._Benfica_-_Futebol,_S.A.D. http://dbpedia.org/resource/Grupo_Sport_Lisboa http://dbpedia.org/resource/Mistica http://dbpedia.org/resource/SL_Benfica_Lisbon http://dbpedia.org/resource/Grupo_sport_lisboa http://dbpedia.org/resource/Sport_lisboa http://dbpedia.org/resource/Benfica_lisbon http://dbpedia.org/resource/Benfica_Lisboa http://dbpedia.org/resource/Encarnados http://dbpedia.org/resource/S.L.Benfica http://dbpedia.org/resource/Sport_Lisboa_Benfica http://dbpedia.org/resource/Benfica_Lisbon http://dbpedia.org/resource/S.L._Benfica http://dbpedia.org/resource/Sport_Lisboa http://dbpedia.org/resource/Benefica"
0,27,Liverpool,http://dbpedia.org/resource/Liverpool_Cathedral,http://dbpedia.org/resource/Liverpool_football_club http://dbpedia.org/resource/Liverpool_Collective http://dbpedia.org/resource/Liverpool_F.C. http://dbpedia.org/resource/FC_Liverpool http://dbpedia.org/resource/Liverpool_F_C http://dbpedia.org/resource/The_Road_End http://dbpedia.org/resource/L.F.C. http://dbpedia.org/resource/Liverpool_F.C http://dbpedia.org/resource/Kopite http://dbpedia.org/resource/Player_of_the_Season http://dbpedia.org/resource/Liverpool_f.c. http://dbpedia.org/resource/Kopites http://dbpedia.org/resource/Liverpool_Football_Club http://dbpedia.org/resource/Liverpool_footballl_club http://dbpedia.org/resource/Liverpool_fc http://dbpedia.org/resource/Liverpool_FC http://dbpedia.org/resource/Liverpool_F._C. http://dbpedia.org/resource/Through_the_wind_and_rain http://dbpedia.org/resource/Koppites http://dbpedia.org/resource/Liverpool_Fc http://dbpedia.org/resource/KOP_Choir http://dbpedia.org/resource/Through_the_Wind_and_Rain http://dbpedia.org/resource/Liverpool_F._C http://dbpedia.org/resource/Liverpool_F.C._Player_of_the_Season
0,28,Cruzeiro,http://dbpedia.org/resource/Rio_Grande_do_Sul,http://dbpedia.org/resource/Cruzeiro_Esporte_Clube_Belo_Horizonte http://dbpedia.org/resource/Cruzeiro_Esporte_Clube http://dbpedia.org/resource/Cruzerio http://dbpedia.org/resource/List_of_Cruzeiro_E.C._chairmen http://dbpedia.org/resource/Cruzeiro_(football_club) http://dbpedia.org/resource/Cruzeiro_EC http://dbpedia.org/resource/Cruzeiro_E.C.
0,29,Celtic,http://dbpedia.org/resource/Celtiberians,http://dbpedia.org/resource/Celtic_F._C. http://dbpedia.org/resource/Celtc http://dbpedia.org/resource/The_tims http://dbpedia.org/resource/Celtic_Glasgow http://dbpedia.org/resource/Celtic_f.c. http://dbpedia.org/resource/Hoopy_the_huddle_hound http://dbpedia.org/resource/Celtic_Reserves http://dbpedia.org/resource/Bhoys http://dbpedia.org/resource/Celtic_Football_Club http://dbpedia.org/resource/Ferencvaros_Vase http://dbpedia.org/resource/Celtic_F.C. http://dbpedia.org/resource/Glasgow_Celtic_F.C. http://dbpedia.org/resource/Bhoy http://dbpedia.org/resource/Celtic_football http://dbpedia.org/resource/Victory_In_Europe_Cup http://dbpedia.org/resource/Celtic_fc http://dbpedia.org/resource/The_Celtic_Football_Club http://dbpedia.org/resource/Celtic_F.C http://dbpedia.org/resource/The_Bhoys http://dbpedia.org/resource/The_Celtic_A.F.C. http://dbpedia.org/resource/Celtic_F_C http://dbpedia.org/resource/Glasgow_Celtic_FC http://dbpedia.org/resource/The_Celtic_F.C. http://dbpedia.org/resource/Celtic_FC http://dbpedia.org/resource/Glasgow_Celtic
0,30,Panathinaikos,http://dbpedia.org/resource/Panathenaic_Stadium,http://dbpedia.org/resource/Giorgos_Ntantamis http://dbpedia.org/resource/Panathinaikos_FC http://dbpedia.org/resource/PAO_FC http://dbpedia.org/resource/Panagiotis_Vlachos http://dbpedia.org/resource/Panathinaikos_football_managers http://dbpedia.org/resource/PanathinaikosFC http://dbpedia.org/resource/P.A.E._Panathinaikos_A.O. http://dbpedia.org/resource/Panathinaikos_F.C http://dbpedia.org/resource/Panathinaikos_F_C http://dbpedia.org/resource/PAE_Panathinaikos_AO http://dbpedia.org/resource/Π.Α.Ε._Παναθηναϊκός http://dbpedia.org/resource/PAE_Panathinaikos http://dbpedia.org/resource/Panathinaikos_F.C. http://dbpedia.org/resource/Panathinaikos_footballers
0,31,Borussia MÃ¶nchengladbach,http://dbpedia.org/resource/Borussia-Park,http://dbpedia.org/resource/Borussia_Mönchengladbach
0,32,MalmÃ¶ FF,http://dbpedia.org/resource/Malmö,http://dbpedia.org/resource/Malmö_FF
0,33,Nottingham Forest,http://dbpedia.org/resource/Nottingham_Castle,http://dbpedia.org/resource/Tricky_Trees http://dbpedia.org/resource/Notts_Forest http://dbpedia.org/resource/Nottingham_Forest_F._C. http://dbpedia.org/resource/The_Tricky_Trees http://dbpedia.org/resource/Nottingham_Forest_F.C._Youth_Academy http://dbpedia.org/resource/Colin_Fray http://dbpedia.org/resource/Nottingham_Forest_F.C. http://dbpedia.org/resource/NFFC http://dbpedia.org/resource/Nott'm_Forest http://dbpedia.org/resource/Nottingham_forest_f.c._youth_academy http://dbpedia.org/resource/Colin_fray http://dbpedia.org/resource/Nottingham_Forest_F.C http://dbpedia.org/resource/Nottm_Forest http://dbpedia.org/resource/Nottingham_Forest_FC http://dbpedia.org/resource/Nottingham_Forest_F_C http://dbpedia.org/resource/Nottingham_Forest http://dbpedia.org/resource/Nottingham_Forest_Football_Club http://dbpedia.org/resource/Notts_forest
0,34,Aston Villa,http://dbpedia.org/resource/Aston_Martin,http://dbpedia.org/resource/Villa_football_club http://dbpedia.org/resource/Aston_Villa_F.C. http://dbpedia.org/resource/Aston_Villa http://dbpedia.org/resource/Aston_Villa_Football_Club http://dbpedia.org/resource/Aston_Villa_Hall_of_Fame http://dbpedia.org/resource/Aston_villa http://dbpedia.org/resource/AVFC http://dbpedia.org/resource/Villa_News_and_Record http://dbpedia.org/resource/Aston_Villa_FC http://dbpedia.org/resource/Aston_Villa_F_C http://dbpedia.org/resource/Aston_vil http://dbpedia.org/resource/Aston_Villa_F.C http://dbpedia.org/resource/Aston_Villa_F._C.
0,35,Hamburg,http://dbpedia.org/resource/Hamburg,http://dbpedia.org/resource/Hamburger_sv http://dbpedia.org/resource/Hamburg_SV http://dbpedia.org/resource/Hamburg_FC http://dbpedia.org/resource/Sv_hamburger http://dbpedia.org/resource/SV_Hamburg http://dbpedia.org/resource/Hamburger_SV_III http://dbpedia.org/resource/Hamburger_Sport-Verein http://dbpedia.org/resource/Hamburger_SV
0,36,Argentinos Juniors,http://dbpedia.org/resource/Boca_Juniors,http://dbpedia.org/resource/Argentinos http://dbpedia.org/resource/Argentinos_Jrs http://dbpedia.org/resource/Asociacion_Atletica_Argentinos_Juniors http://dbpedia.org/resource/Asociación_Atlética_Argentinos_Juniors http://dbpedia.org/resource/Argentinos_Juniors http://dbpedia.org/resource/AAAJ
0,37,Steaua BucureÈ\u0099ti,http://dbpedia.org/resource/Sun,http://dbpedia.org/resource/FC_Steaua_București
0,38,PSV Eindhoven,http://dbpedia.org/resource/Eindhoven,http://dbpedia.org/resource/Philips_Sport_Vereniging http://dbpedia.org/resource/P.S.V._Eindhoven http://dbpedia.org/resource/PSV_Eindhoven http://dbpedia.org/resource/PSV_(football_club) http://dbpedia.org/resource/Superboeren http://dbpedia.org/resource/Psv_eindhoven
0,39,AtlÃ©tico Nacional,http://es.dbpedia.org/resource/Sede_Deportiva_de_Atlético_Nacional,http://dbpedia.org/resource/Atlético_Nacional
0,40,Colo-Colo,http://dbpedia.org/resource/Mount_Colo,http://dbpedia.org/resource/Colo-colo http://dbpedia.org/resource/Colo-colo_(soccer_club) http://dbpedia.org/resource/Colo-Colo http://dbpedia.org/resource/CSD_Colo_Colo http://dbpedia.org/resource/Club_Social_y_Deportivo_Colo-Colo http://dbpedia.org/resource/Colo-colo_soccer_club http://dbpedia.org/resource/Colo_colo http://dbpedia.org/resource/CSD_Colo-Colo http://dbpedia.org/resource/Colo_Colo
0,42,Vasco da Gama,http://dbpedia.org/resource/Vasco_da_Gama,http://dbpedia.org/resource/Cr_vasco_da_gama http://dbpedia.org/resource/CR_Vasco_da_Gama http://dbpedia.org/resource/C.R._Vasco_da_Gama http://dbpedia.org/resource/Vasco_da_Gama_(football_club) http://dbpedia.org/resource/Club_de_Regatas_Vasco_da_Gama http://dbpedia.org/resource/Crvg http://dbpedia.org/resource/Clube_de_Regatas_Vasco_da_Gama
0,43,Palmeiras,"http://dbpedia.org/resource/Palmeiras,_Bahia",http://dbpedia.org/resource/Palmeiras_(football_club) http://dbpedia.org/resource/SE_Palmeiras http://dbpedia.org/resource/S.E._Palmeiras http://dbpedia.org/resource/Palmeiras http://dbpedia.org/resource/Sociedade_Esportiva_Palmeiras
0,44,Once Caldas,http://dbpedia.org/resource/Caldas_Department,http://dbpedia.org/resource/Once_Deportivo http://dbpedia.org/resource/Once_Caldas http://dbpedia.org/resource/Deportes_Caldas http://dbpedia.org/resource/Deportivo_Manizales http://dbpedia.org/resource/CD_Once_Caldas
