F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
3,11,SMU,http://dbpedia.org/resource/Southern_Methodist_University,http://dbpedia.org/resource/Southern_Methodist_University_Mustangs_football http://dbpedia.org/resource/Southern_Methodist_Mustangs_football http://dbpedia.org/resource/SMU_Mustangs_football http://dbpedia.org/resource/SMU_football
3,12,NC State,http://dbpedia.org/resource/North_Carolina,http://dbpedia.org/resource/1997_NC_State_Wolfpack_football_team http://dbpedia.org/resource/NC_State_Aggies_football http://dbpedia.org/resource/North_Carolina_A&M_Aggies_football http://dbpedia.org/resource/North_Carolina_State_Wolfpack_football http://dbpedia.org/resource/List_of_NC_State_Wolfpack_bowl_games http://dbpedia.org/resource/NC_State_wolfpack_football http://dbpedia.org/resource/NC_State_Wolfpack_football
3,13,Arkansas,http://dbpedia.org/resource/Arkansas,"http://dbpedia.org/resource/Arkansas_football http://dbpedia.org/resource/Arkansas_razorbacks_football http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-99 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900-09 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980-89 http://dbpedia.org/resource/1900_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990–1999 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990-1999 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1900-1909 http://dbpedia.org/resource/Razorbacks_football http://dbpedia.org/resource/Arkansas_Razorback_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940–1949 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1900–1909 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920-29 http://dbpedia.org/resource/1903_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910–1919 http://dbpedia.org/resource/Arkansas_razorback_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910-19 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940-49 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930-1939 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1894-1899 http://dbpedia.org/resource/Arkansas_Cardinals_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990-99 http://dbpedia.org/resource/Arkansas_Razorbacks_Football http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-98 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930-39 http://dbpedia.org/resource/1901_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900-1909 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900–1909 http://dbpedia.org/resource/List_of_Arkansas_Razorbacks_bowl_games http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910-1919 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980–1989 http://dbpedia.org/resource/Arkansas_Razorbacks_football http://dbpedia.org/resource/1904_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894–1899 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940-1949 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894–99 http://dbpedia.org/resource/Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980-1989 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920–1929 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920-1929 http://dbpedia.org/resource/1899_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-1899 http://dbpedia.org/resource/1902_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/University_of_Arkansas_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1894–1899 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930–1939"
3,14,Nebraska,http://dbpedia.org/resource/Nebraska,http://dbpedia.org/resource/Nebraska_Bugeaters http://dbpedia.org/resource/Tunnel_Walk http://dbpedia.org/resource/2017_Nebraska_Cornhuskers_football_team http://dbpedia.org/resource/Nebraska_Bugeaters_football http://dbpedia.org/resource/2021_Nebraska_Cornhuskers_football_team http://dbpedia.org/resource/List_of_Nebraska_Cornhuskers_bowl_games http://dbpedia.org/resource/Nebraska_Cornhuskers_football http://dbpedia.org/resource/Nebraska_Old_Gold_Knights_football http://dbpedia.org/resource/Nebraska_cornhuskers_football http://dbpedia.org/resource/Nebraska_Huskers_football http://dbpedia.org/resource/2020_Nebraska_Cornhuskers_football_team
3,15,North Carolina,http://dbpedia.org/resource/North_Carolina,http://dbpedia.org/resource/North_Carolina_Tarheels_football http://dbpedia.org/resource/UNC_Nannygate http://dbpedia.org/resource/North_Carolina_Tar_Heels_football http://dbpedia.org/resource/North_Carolina_Tar_Heels_American_football http://dbpedia.org/resource/North_carolina_football http://dbpedia.org/resource/Unc_football http://dbpedia.org/resource/North_carolina_tar_heels_football
3,16,Maryland,http://dbpedia.org/resource/Maryland,http://dbpedia.org/resource/Terps_football http://dbpedia.org/resource/Maryland_Gridiron_Network http://dbpedia.org/resource/Maryland_football http://dbpedia.org/resource/Maryland_terrapins_football http://dbpedia.org/resource/University_of_Maryland_football http://dbpedia.org/resource/Maryland_State_Aggies_football http://dbpedia.org/resource/Maryland_Terrapins_football
3,17,Miami (Ohio),http://dbpedia.org/resource/CSI:_Miami,http://dbpedia.org/resource/Miami_RedHawks_Football http://dbpedia.org/resource/Miami_RedHawks_football http://dbpedia.org/resource/Miami_Redskins_football http://dbpedia.org/resource/List_of_Miami_RedHawks_bowl_games http://dbpedia.org/resource/Miami_Redhawks_football
3,18,Arkansas,http://dbpedia.org/resource/Arkansas,"http://dbpedia.org/resource/Arkansas_football http://dbpedia.org/resource/Arkansas_razorbacks_football http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-99 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900-09 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980-89 http://dbpedia.org/resource/1900_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990–1999 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990-1999 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1900-1909 http://dbpedia.org/resource/Razorbacks_football http://dbpedia.org/resource/Arkansas_Razorback_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940–1949 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1900–1909 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920-29 http://dbpedia.org/resource/1903_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910–1919 http://dbpedia.org/resource/Arkansas_razorback_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910-19 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940-49 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930-1939 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1894-1899 http://dbpedia.org/resource/Arkansas_Cardinals_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990-99 http://dbpedia.org/resource/Arkansas_Razorbacks_Football http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-98 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930-39 http://dbpedia.org/resource/1901_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900-1909 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900–1909 http://dbpedia.org/resource/List_of_Arkansas_Razorbacks_bowl_games http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910-1919 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980–1989 http://dbpedia.org/resource/Arkansas_Razorbacks_football http://dbpedia.org/resource/1904_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894–1899 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940-1949 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894–99 http://dbpedia.org/resource/Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980-1989 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920–1929 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920-1929 http://dbpedia.org/resource/1899_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-1899 http://dbpedia.org/resource/1902_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/University_of_Arkansas_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1894–1899 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930–1939"
3,19,Pittsburgh,http://dbpedia.org/resource/Pittsburgh,http://dbpedia.org/resource/Pittsburgh_Panthers_football http://dbpedia.org/resource/Pittsburgh_Panthers_American_football http://dbpedia.org/resource/List_of_Pittsburgh_Panthers_bowl_games http://dbpedia.org/resource/Pitt_Panthers_football http://dbpedia.org/resource/Western_University_of_Pennsylvania_Panthers_football http://dbpedia.org/resource/Pitt_football http://dbpedia.org/resource/University_of_Pittsburgh_football
3,20,Stanford,http://dbpedia.org/resource/Leland_Stanford,"http://dbpedia.org/resource/Associated_Students_of_Stanford_University http://dbpedia.org/resource/Stanford_Symphony_Orchestra http://dbpedia.org/resource/Stanford_Hymn http://dbpedia.org/resource/Stanford_Marketing http://dbpedia.org/resource/Stanford http://dbpedia.org/resource/Stanford_Mixed_Company http://dbpedia.org/resource/Stanford_Challenge http://dbpedia.org/resource/Stanford_Management_Company http://dbpedia.org/resource/Stanford_university http://dbpedia.org/resource/Stanford.edu http://dbpedia.org/resource/Faculty_authoring_development_program_and_courseware_authoring_tools_project http://dbpedia.org/resource/Stanford_Univeristy http://dbpedia.org/resource/Leland_Stanford_Junior_University http://dbpedia.org/resource/Leland_Stanford,_Jr._University http://dbpedia.org/resource/Faculty_Authoring_Development_Program_and_Courseware_Authoring_Tools_Project http://dbpedia.org/resource/Stanford_Roble_Gym http://dbpedia.org/resource/LSJU http://dbpedia.org/resource/Stanford_University http://dbpedia.org/resource/Stanford_U. http://dbpedia.org/resource/University_of_Stanford http://dbpedia.org/resource/Stanford_uni http://dbpedia.org/resource/Stanford_University_Libraries_and_Academic_Information_Resources http://dbpedia.org/resource/Stanfurd http://dbpedia.org/resource/Leland_Stanford_Jr._University http://dbpedia.org/resource/Arrillaga_Alumni_Center http://dbpedia.org/resource/Leland_Stanford_University http://dbpedia.org/resource/Leland_Stanford_Jr_University http://dbpedia.org/resource/Stanford_Univ."
3,21,Notre Dame,http://dbpedia.org/resource/Notre-Dame_de_Paris,http://dbpedia.org/resource/Notre_dame_fighting_irish_football http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1960-69) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1980-89) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1950-59) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_American_football http://dbpedia.org/resource/Notre_Dame_Irish_football http://dbpedia.org/resource/Fighting_Irish_football http://dbpedia.org/resource/1895_Notre_Dame_Fighting_Irish_football_team http://dbpedia.org/resource/Shamrock_Series http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1990-99) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_team http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_future_schedule http://dbpedia.org/resource/University_of_Notre_Dame_football http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1990–1999) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_american_football http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1990-1999) http://dbpedia.org/resource/List_of_Notre_Dame_Fighting_Irish_bowl_games http://dbpedia.org/resource/1892_Notre_Dame_Fighting_Irish_football_team http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1960-1969) http://dbpedia.org/resource/Notre_Dame_Football http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1960–1969) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1980–1989) http://dbpedia.org/resource/Notre_Dame_football http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1950–1959) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1980-1989) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1950-1959) http://dbpedia.org/resource/Notre_dame_football http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_Football
3,22,Pittsburgh,http://dbpedia.org/resource/Pittsburgh,http://dbpedia.org/resource/Pittsburgh_Panthers_football http://dbpedia.org/resource/Pittsburgh_Panthers_American_football http://dbpedia.org/resource/List_of_Pittsburgh_Panthers_bowl_games http://dbpedia.org/resource/Pitt_Panthers_football http://dbpedia.org/resource/Western_University_of_Pennsylvania_Panthers_football http://dbpedia.org/resource/Pitt_football http://dbpedia.org/resource/University_of_Pittsburgh_football
3,23,Penn State,http://dbpedia.org/resource/Pennsylvania,http://dbpedia.org/resource/Penn_State_Nittany_Lions_football_under_Joe_Paterno_(in_the_Big_Ten) http://dbpedia.org/resource/Jim_O'Hora_Award http://dbpedia.org/resource/1885_Penn_State_Nittany_Lions_football_team http://dbpedia.org/resource/Penn_State_Nittany_Lions_football http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_george_hoskins http://dbpedia.org/resource/Frank_Patrick_Memorial_Award http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_bob_higgins http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_bill_hollenback http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_pop_golden http://dbpedia.org/resource/1883_Penn_State_Nittany_Lions_football_team http://dbpedia.org/resource/PSU_Football http://dbpedia.org/resource/Penn_State_football http://dbpedia.org/resource/Early_penn_state_nittany_lions_football http://dbpedia.org/resource/Robert_B._Mitinger_Award http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_samuel_newton http://dbpedia.org/resource/Linebacker_U http://dbpedia.org/resource/Red_Worrell_Award http://dbpedia.org/resource/1886_Penn_State_Nittany_Lions_football_team http://dbpedia.org/resource/1884_Penn_State_Nittany_Lions_football_team http://dbpedia.org/resource/Penn_State_Football http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_dick_harlow http://dbpedia.org/resource/Penn_state_nittany_lions_football http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_tom_fennell http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_hugo_bezdek http://dbpedia.org/resource/1882_Penn_State_Nittany_Lions_football_team
3,24,Texas,http://dbpedia.org/resource/Texas,http://dbpedia.org/resource/Texas_Longhorns_football_(1940-49) http://dbpedia.org/resource/Texas_longhorns_football http://dbpedia.org/resource/Texas_Longhorns_football_(1950-1959) http://dbpedia.org/resource/Texas_Longhorns_American_football http://dbpedia.org/resource/Texas_Longhorns_football_(1960-69) http://dbpedia.org/resource/Texas_Longhorns_football_(1950–1959) http://dbpedia.org/resource/Texas_Longhorns_football_(1960–1969) http://dbpedia.org/resource/Texas_Longhorns_football_(1960-1969) http://dbpedia.org/resource/Longhorn_football http://dbpedia.org/resource/Texas_Longhorns_football http://dbpedia.org/resource/Texas_Longhorn_football http://dbpedia.org/resource/List_of_Texas_Longhorns_bowl_games http://dbpedia.org/resource/Texas_Longhorns_football_team http://dbpedia.org/resource/Texas_Longhorn_football_team http://dbpedia.org/resource/Texas_longhorn_football http://dbpedia.org/resource/Texas_Longhorns_football_(1940–1949) http://dbpedia.org/resource/Texas_Longhorns_football_(1950-59) http://dbpedia.org/resource/Texas_football http://dbpedia.org/resource/Texas_Longhorns_football_(1940-1949)
3,25,Florida State,http://dbpedia.org/resource/Florida,"http://dbpedia.org/resource/Florida_State_University_Football http://dbpedia.org/resource/Free_Shoes_University http://dbpedia.org/resource/Florida_State's_All-Time_Team http://dbpedia.org/resource/Florida_State_College_football http://dbpedia.org/resource/FSU_Football http://dbpedia.org/resource/Florida_state_seminoles_football http://dbpedia.org/resource/Florida_State_Seminoles_football_teams_(1947_to_1975) http://dbpedia.org/resource/Florida_State_Football http://dbpedia.org/resource/Florida_State_University_football http://dbpedia.org/resource/Florida_State_Seminoles_football http://dbpedia.org/resource/Florida_State_Seminoles_football,_1947-75 http://dbpedia.org/resource/Florida_State_football http://dbpedia.org/resource/FSU_Seminoles_football"
3,26,Arizona,http://dbpedia.org/resource/Arizona,http://dbpedia.org/resource/1944_Arizona_Wildcats_football_team http://dbpedia.org/resource/1899_Arizona_football_team http://dbpedia.org/resource/1907_Arizona_football_team http://dbpedia.org/resource/1912_Arizona_football_team http://dbpedia.org/resource/1928_Arizona_Wildcats_football_team http://dbpedia.org/resource/1900_Arizona_football_team http://dbpedia.org/resource/1905_Arizona_football_team http://dbpedia.org/resource/1902_Arizona_football http://dbpedia.org/resource/Desert_Swarm http://dbpedia.org/resource/1906_Arizona_football_team http://dbpedia.org/resource/1924_Arizona_Wildcats_football_team http://dbpedia.org/resource/1901_Arizona_football_team http://dbpedia.org/resource/1901_Arizona_football http://dbpedia.org/resource/1911_Arizona_football_team http://dbpedia.org/resource/University_of_Arizona_Wildcats_football http://dbpedia.org/resource/1921_Arizona_Wildcats_football_team http://dbpedia.org/resource/1920_Arizona_Wildcats_football_team http://dbpedia.org/resource/1929_Arizona_Wildcats_football_team http://dbpedia.org/resource/1904_Arizona_football_team http://dbpedia.org/resource/1908_Arizona_football_team http://dbpedia.org/resource/Arizona_wildcats_football http://dbpedia.org/resource/1923_Arizona_Wildcats_football_team http://dbpedia.org/resource/1927_Arizona_Wildcats_football_team http://dbpedia.org/resource/1913_Arizona_football_team http://dbpedia.org/resource/UA_Wildcats_football http://dbpedia.org/resource/1910_Arizona_football_team http://dbpedia.org/resource/1917_Arizona_Wildcats_football_team http://dbpedia.org/resource/1903_Arizona_football http://dbpedia.org/resource/1922_Arizona_Wildcats_football_team http://dbpedia.org/resource/1899_Arizona_Wildcats_football_team http://dbpedia.org/resource/1916_Arizona_Wildcats_football_team http://dbpedia.org/resource/1930_Arizona_Wildcats_football_team http://dbpedia.org/resource/1900_Arizona_football http://dbpedia.org/resource/1899_Arizona_football http://dbpedia.org/resource/1902_Arizona_football_team http://dbpedia.org/resource/1925_Arizona_Wildcats_football_team http://dbpedia.org/resource/1926_Arizona_Wildcats_football_team http://dbpedia.org/resource/1903_Arizona_football_team http://dbpedia.org/resource/1914_Arizona_football_team http://dbpedia.org/resource/Arizona_Wildcats_football http://dbpedia.org/resource/1943_Arizona_Wildcats_football_team http://dbpedia.org/resource/1915_Arizona_Wildcats_football_team http://dbpedia.org/resource/1909_Arizona_football_team http://dbpedia.org/resource/1904_Arizona_football http://dbpedia.org/resource/1919_Arizona_Wildcats_football_team http://dbpedia.org/resource/1918_Arizona_Wildcats_football_team http://dbpedia.org/resource/Arizona_football
3,27,Boston College,http://dbpedia.org/resource/Boston_College,http://dbpedia.org/resource/Bc_eagles_football http://dbpedia.org/resource/Boston_College_football http://dbpedia.org/resource/Boston_college_eagles_football http://dbpedia.org/resource/Boston_College_Eagles_football
3,28,Arkansas,http://dbpedia.org/resource/Arkansas,"http://dbpedia.org/resource/Arkansas_football http://dbpedia.org/resource/Arkansas_razorbacks_football http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-99 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900-09 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980-89 http://dbpedia.org/resource/1900_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990–1999 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990-1999 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1900-1909 http://dbpedia.org/resource/Razorbacks_football http://dbpedia.org/resource/Arkansas_Razorback_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940–1949 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1900–1909 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920-29 http://dbpedia.org/resource/1903_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910–1919 http://dbpedia.org/resource/Arkansas_razorback_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910-19 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940-49 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930-1939 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1894-1899 http://dbpedia.org/resource/Arkansas_Cardinals_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990-99 http://dbpedia.org/resource/Arkansas_Razorbacks_Football http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-98 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930-39 http://dbpedia.org/resource/1901_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900-1909 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900–1909 http://dbpedia.org/resource/List_of_Arkansas_Razorbacks_bowl_games http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910-1919 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980–1989 http://dbpedia.org/resource/Arkansas_Razorbacks_football http://dbpedia.org/resource/1904_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894–1899 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940-1949 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894–99 http://dbpedia.org/resource/Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980-1989 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920–1929 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920-1929 http://dbpedia.org/resource/1899_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-1899 http://dbpedia.org/resource/1902_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/University_of_Arkansas_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1894–1899 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930–1939"
3,29,Michigan State,http://dbpedia.org/resource/Michigan,http://dbpedia.org/resource/Corner_blitz http://dbpedia.org/resource/Corner_Blitz http://dbpedia.org/resource/Don_McAulliffe http://dbpedia.org/resource/Michigan_State_Football http://dbpedia.org/resource/Michigan_State_football http://dbpedia.org/resource/Michigan_Agricultural_Aggies_football http://dbpedia.org/resource/Steve_Juday http://dbpedia.org/resource/Michigan_State_Spartans_football http://dbpedia.org/resource/MSU_Spartans_football
